LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L570,L570:2003,-55.19884243,-101.1389494,,-9999,-551988.4243,-1011389.494,
L570,L570:2003,-55.19583686,-101.1377861,,-9999,-551958.3686,-1011377.861,
L570,L570:2003,-55.18724684,-101.1344662,,-9999,-551872.4684,-1011344.662,
L570,L570:2003,-55.17865061,-101.1311579,,-9999,-551786.5061,-1011311.579,
L570,L570:2003,-55.1700464,-101.1278657,,-9999,-551700.464,-1011278.657,
L570,L570:2003,-55.16143125,-101.1245985,,-9999,-551614.3125,-1011245.985,
L570,L570:2003,-55.15280041,-101.1213726,,-9999,-551528.0041,-1011213.726,
L570,L570:2003,-55.14414437,-101.1182183,,-9999,-551441.4437,-1011182.183,
L570,L570:2003,-55.13545744,-101.1151502,,-9999,-551354.5744,-1011151.502,
L570,L570:2003,-55.12673511,-101.1121867,,-9999,-551267.3511,-1011121.867,
L570,L570:2003,-55.11796784,-101.1093702,,-9999,-551179.6784,-1011093.702,
L570,L570:2003,-55.10915031,-101.1067343,,-9999,-551091.5031,-1011067.343,
L570,L570:2003,-55.10028624,-101.1042949,,-9999,-551002.8624,-1011042.949,
L570,L570:2003,-55.0913814,-101.1020557,,-9999,-550913.814,-1011020.557,
L570,L570:2003,-55.0824394,-101.1000276,,-9999,-550824.394,-1011000.276,
L570,L570:2003,-55.07346512,-101.0982123,,-9999,-550734.6512,-1010982.123,
L570,L570:2003,-55.06446402,-101.0966043,,-9999,-550644.6402,-1010966.043,
L570,L570:2003,-55.05544175,-101.0951913,,-9999,-550554.4175,-1010951.913,
L570,L570:2003,-55.0464043,-101.0939621,,-9999,-550464.043,-1010939.621,
L570,L570:2003,-55.03735831,-101.0929016,,-9999,-550373.5831,-1010929.016,
L570,L570:2003,-55.02830923,-101.0920017,,-9999,-550283.0923,-1010920.017,
L570,L570:2003,-55.01925659,-101.0912766,,-9999,-550192.5659,-1010912.766,
L570,L570:2003,-55.01020016,-101.090719,,-9999,-550102.0016,-1010907.19,
L570,L570:2003,-55.00114365,-101.0902969,0.165542303,0.165542303,-550011.4365,-1010902.969,16.55423028
