LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L800,L800:2009,34.10720505,-123.9833352,,-9999,341072.0505,-1239833.352,
L800,L800:2009,34.10524036,-123.9834258,,-9999,341052.4036,-1239834.258,
L800,L800:2009,34.09588334,-123.983845,,-9999,340958.8334,-1239838.45,
L800,L800:2009,34.08652291,-123.9842484,,-9999,340865.2291,-1239842.484,
L800,L800:2009,34.07715216,-123.9846285,,-9999,340771.5216,-1239846.285,
L800,L800:2009,34.06777517,-123.9849966,,-9999,340677.7517,-1239849.966,
L800,L800:2009,34.05839261,-123.9853435,,-9999,340583.9261,-1239853.435,
L800,L800:2009,34.04899564,-123.9856615,,-9999,340489.9564,-1239856.615,
L800,L800:2009,34.03959286,-123.9859396,,-9999,340395.9286,-1239859.396,
L800,L800:2009,34.03018999,-123.9861927,,-9999,340301.8999,-1239861.927,
L800,L800:2009,34.02077593,-123.9864268,,-9999,340207.7593,-1239864.268,
L800,L800:2009,34.01134616,-123.9866729,,-9999,340113.4616,-1239866.729,
L800,L800:2009,34.00189827,-123.9869327,,-9999,340018.9827,-1239869.327,
L800,L800:2009,33.99243704,-123.9871737,,-9999,339924.3704,-1239871.737,
L800,L800:2009,33.98296501,-123.9873988,,-9999,339829.6501,-1239873.988,
L800,L800:2009,33.97348419,-123.9876261,,-9999,339734.8419,-1239876.261,
L800,L800:2009,33.96399267,-123.9878785,,-9999,339639.9267,-1239878.785,
L800,L800:2009,33.95448682,-123.9881477,,-9999,339544.8682,-1239881.477,
L800,L800:2009,33.94496671,-123.9884142,,-9999,339449.6671,-1239884.142,
L800,L800:2009,33.93544053,-123.9886658,,-9999,339354.4053,-1239886.658,
L800,L800:2009,33.92590696,-123.988933,,-9999,339259.0696,-1239889.33,
L800,L800:2009,33.91636077,-123.9892362,,-9999,339163.6077,-1239892.362,
L800,L800:2009,33.90680382,-123.9895959,,-9999,339068.0382,-1239895.959,
L800,L800:2009,33.89722727,-123.9900111,,-9999,338972.2727,-1239900.111,
L800,L800:2009,33.88763393,-123.9904881,,-9999,338876.3393,-1239904.881,
L800,L800:2009,33.87803032,-123.9910246,,-9999,338780.3032,-1239910.246,
L800,L800:2009,33.86840947,-123.9916365,,-9999,338684.0947,-1239916.365,
L800,L800:2009,33.85877405,-123.9922985,,-9999,338587.7405,-1239922.985,
L800,L800:2009,33.84912874,-123.9929904,,-9999,338491.2874,-1239929.904,
L800,L800:2009,33.83947359,-123.9937188,,-9999,338394.7359,-1239937.188,
L800,L800:2009,33.82980597,-123.9945021,,-9999,338298.0597,-1239945.021,
L800,L800:2009,33.82012578,-123.9953233,,-9999,338201.2578,-1239953.233,
L800,L800:2009,33.81043068,-123.9961781,,-9999,338104.3068,-1239961.781,
L800,L800:2009,33.80072252,-123.9970445,,-9999,338007.2252,-1239970.445,
L800,L800:2009,33.79100278,-123.9979273,,-9999,337910.0278,-1239979.273,
L800,L800:2009,33.7812717,-123.998824,,-9999,337812.717,-1239988.24,
L800,L800:2009,33.7715308,-123.9997466,,-9999,337715.308,-1239997.466,
L800,L800:2009,33.76178366,-124.000703,,-9999,337617.8366,-1240007.03,
L800,L800:2009,33.75203219,-124.0017009,,-9999,337520.3219,-1240017.009,
L800,L800:2009,33.74227548,-124.0027462,,-9999,337422.7548,-1240027.462,
L800,L800:2009,33.73251345,-124.0038452,,-9999,337325.1345,-1240038.452,
L800,L800:2009,33.7227474,-124.0049699,,-9999,337227.474,-1240049.699,
L800,L800:2009,33.71297686,-124.0061048,,-9999,337129.7686,-1240061.048,
L800,L800:2009,33.70320376,-124.0072471,,-9999,337032.0376,-1240072.471,
L800,L800:2009,33.69342897,-124.0083868,,-9999,336934.2897,-1240083.868,
L800,L800:2009,33.68365361,-124.0095254,,-9999,336836.5361,-1240095.254,
L800,L800:2009,33.67387632,-124.0106729,,-9999,336738.7632,-1240106.729,
L800,L800:2009,33.66409669,-124.0118515,,-9999,336640.9669,-1240118.515,
L800,L800:2009,33.65431508,-124.0130495,,-9999,336543.1508,-1240130.495,
L800,L800:2009,33.64453152,-124.0142473,,-9999,336445.3152,-1240142.473,
L800,L800:2009,33.63474566,-124.0154352,,-9999,336347.4566,-1240154.352,
L800,L800:2009,33.62495853,-124.0166072,,-9999,336249.5853,-1240166.072,
L800,L800:2009,33.61516939,-124.0177796,,-9999,336151.6939,-1240177.796,
L800,L800:2009,33.60537476,-124.0189859,,-9999,336053.7476,-1240189.859,
L800,L800:2009,33.59557558,-124.0201846,,-9999,335955.7558,-1240201.846,
L800,L800:2009,33.58577301,-124.0213093,,-9999,335857.7301,-1240213.093,
L800,L800:2009,33.57595814,-124.0223335,,-9999,335759.5814,-1240223.335,
L800,L800:2009,33.56612924,-124.0232424,,-9999,335661.2924,-1240232.424,
L800,L800:2009,33.55628964,-124.0240162,,-9999,335562.8964,-1240240.162,
L800,L800:2009,33.54644416,-124.0246414,,-9999,335464.4416,-1240246.414,
L800,L800:2009,33.53659461,-124.025127,,-9999,335365.9461,-1240251.27,
L800,L800:2009,33.52674613,-124.0254835,,-9999,335267.4613,-1240254.835,
L800,L800:2009,33.51689802,-124.0257353,,-9999,335168.9802,-1240257.353,
L800,L800:2009,33.50704802,-124.0258984,,-9999,335070.4802,-1240258.984,
L800,L800:2009,33.49720049,-124.0259902,,-9999,334972.0049,-1240259.902,
L800,L800:2009,33.48736011,-124.0260214,,-9999,334873.6011,-1240260.214,
L800,L800:2009,33.47753129,-124.0260183,,-9999,334775.3129,-1240260.183,
L800,L800:2009,33.46771491,-124.0260006,,-9999,334677.1491,-1240260.006,
L800,L800:2009,33.45791265,-124.0259734,,-9999,334579.1265,-1240259.734,
L800,L800:2009,33.44812627,-124.0259391,,-9999,334481.2627,-1240259.391,
L800,L800:2009,33.43835218,-124.025917,,-9999,334383.5218,-1240259.17,
L800,L800:2009,33.42858614,-124.0259154,,-9999,334285.8614,-1240259.154,
L800,L800:2009,33.4188307,-124.025917,,-9999,334188.307,-1240259.17,
L800,L800:2009,33.40909211,-124.0259223,,-9999,334090.9211,-1240259.223,
L800,L800:2009,33.39936788,-124.025928,,-9999,333993.6788,-1240259.28,
L800,L800:2009,33.38965246,-124.0259375,,-9999,333896.5246,-1240259.375,
L800,L800:2009,33.37994814,-124.0259518,,-9999,333799.4814,-1240259.518,
L800,L800:2009,33.37025633,-124.025965,,-9999,333702.5633,-1240259.65,
L800,L800:2009,33.36057319,-124.025974,,-9999,333605.7319,-1240259.74,
L800,L800:2009,33.35089839,-124.0259878,,-9999,333508.9839,-1240259.878,
L800,L800:2009,33.34123132,-124.0260159,,-9999,333412.3132,-1240260.159,
L800,L800:2009,33.33157764,-124.0260538,,-9999,333315.7764,-1240260.538,
L800,L800:2009,33.32194435,-124.0260862,,-9999,333219.4435,-1240260.862,
L800,L800:2009,33.3123316,-124.0261059,,-9999,333123.316,-1240261.059,
L800,L800:2009,33.30273694,-124.0261207,,-9999,333027.3694,-1240261.207,
L800,L800:2009,33.29316186,-124.0261354,,-9999,332931.6186,-1240261.354,
L800,L800:2009,33.28360625,-124.0261507,,-9999,332836.0625,-1240261.507,
L800,L800:2009,33.27407025,-124.0261657,,-9999,332740.7025,-1240261.657,
L800,L800:2009,33.26455149,-124.0261686,,-9999,332645.5149,-1240261.686,
L800,L800:2009,33.25505023,-124.0261574,,-9999,332550.5023,-1240261.574,
L800,L800:2009,33.24556896,-124.026139,,-9999,332455.6896,-1240261.39,
L800,L800:2009,33.2361074,-124.0261193,,-9999,332361.074,-1240261.193,
L800,L800:2009,33.22666493,-124.026098,,-9999,332266.6493,-1240260.98,
L800,L800:2009,33.21724362,-124.0260809,,-9999,332172.4362,-1240260.809,
L800,L800:2009,33.20784483,-124.0260735,,-9999,332078.4483,-1240260.735,
L800,L800:2009,33.19846797,-124.0260757,,-9999,331984.6797,-1240260.757,
L800,L800:2009,33.18911238,-124.0260862,,-9999,331891.1238,-1240260.862,
L800,L800:2009,33.17978007,-124.02609,,-9999,331797.8007,-1240260.9,
L800,L800:2009,33.17046883,-124.0260845,,-9999,331704.6883,-1240260.845,
L800,L800:2009,33.16117644,-124.0260757,,-9999,331611.7644,-1240260.757,
L800,L800:2009,33.15190381,-124.0260742,,-9999,331519.0381,-1240260.742,
L800,L800:2009,33.14265063,-124.0260778,,-9999,331426.5063,-1240260.778,
L800,L800:2009,33.13341955,-124.0260795,,-9999,331334.1955,-1240260.795,
L800,L800:2009,33.12420934,-124.0260807,,-9999,331242.0934,-1240260.807,
L800,L800:2009,33.11501892,-124.0260822,,-9999,331150.1892,-1240260.822,
L800,L800:2009,33.10584749,-124.0260651,,-9999,331058.4749,-1240260.651,
L800,L800:2009,33.09669308,-124.0260378,,-9999,330966.9308,-1240260.378,
L800,L800:2009,33.08755544,-124.0260048,,-9999,330875.5544,-1240260.048,
L800,L800:2009,33.07843543,-124.0259674,,-9999,330784.3543,-1240259.674,
L800,L800:2009,33.06933436,-124.025935,,-9999,330693.3436,-1240259.35,
L800,L800:2009,33.0602525,-124.0259122,,-9999,330602.525,-1240259.122,
L800,L800:2009,33.05118701,-124.0258913,,-9999,330511.8701,-1240258.913,
L800,L800:2009,33.04214223,-124.0258852,,-9999,330421.4223,-1240258.852,
L800,L800:2009,33.03311642,-124.0258919,,-9999,330331.1642,-1240258.919,
