LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L200,L200:1018,-27.06474251,-63.86474414,,-9999,-270647.4251,-638647.4414,
L200,L200:1018,-27.06090359,-63.86466114,,-9999,-270609.0359,-638646.6114,
L200,L200:1018,-27.05106191,-63.86445853,,-9999,-270510.6191,-638644.5853,
L200,L200:1018,-27.04122428,-63.86425658,,-9999,-270412.2428,-638642.5658,
L200,L200:1018,-27.03139147,-63.86403898,,-9999,-270313.9147,-638640.3898,
L200,L200:1018,-27.02156442,-63.86379403,,-9999,-270215.6442,-638637.9403,
L200,L200:1018,-27.0117399,-63.86353335,,-9999,-270117.399,-638635.3335,
L200,L200:1018,-27.00190407,-63.86331059,,-9999,-270019.0407,-638633.1059,
L200,L200:1018,-26.99204411,-63.86316744,,-9999,-269920.4411,-638631.6744,
L200,L200:1018,-26.98215148,-63.86313687,,-9999,-269821.5148,-638631.3687,
L200,L200:1018,-26.97222104,-63.86326276,,-9999,-269722.2104,-638632.6276,
L200,L200:1018,-26.96225137,-63.86358606,,-9999,-269622.5137,-638635.8606,
L200,L200:1018,-26.95224721,-63.86410758,,-9999,-269522.4721,-638641.0758,
L200,L200:1018,-26.9422134,-63.86482708,,-9999,-269422.134,-638648.2708,
L200,L200:1018,-26.93215202,-63.865759,,-9999,-269321.5202,-638657.59,
L200,L200:1018,-26.92206784,-63.86690364,,-9999,-269220.6784,-638669.0364,
L200,L200:1018,-26.91196822,-63.86825255,,-9999,-269119.6822,-638682.5255,
L200,L200:1018,-26.90185927,-63.86980122,,-9999,-269018.5927,-638698.0122,
L200,L200:1018,-26.89174641,-63.87154143,,-9999,-268917.4641,-638715.4143,
L200,L200:1018,-26.88163456,-63.87345173,,-9999,-268816.3456,-638734.5173,
L200,L200:1018,-26.87152733,-63.87550722,,-9999,-268715.2733,-638755.0722,
L200,L200:1018,-26.86142581,-63.87768931,,-9999,-268614.2581,-638776.8931,
L200,L200:1018,-26.8513316,-63.87998204,,-9999,-268513.316,-638799.8204,
L200,L200:1018,-26.84124567,-63.8823745,,-9999,-268412.4567,-638823.745,
L200,L200:1018,-26.83116716,-63.88484383,,-9999,-268311.6716,-638848.4383,
L200,L200:1018,-26.82109519,-63.88735752,,-9999,-268210.9519,-638873.5752,
L200,L200:1018,-26.81102873,-63.88987443,,-9999,-268110.2873,-638898.7443,
L200,L200:1018,-26.80096298,-63.89234634,,-9999,-268009.6298,-638923.4634,
L200,L200:1018,-26.79089379,-63.89473715,,-9999,-267908.9379,-638947.3715,
L200,L200:1018,-26.78081922,-63.89703783,,-9999,-267808.1922,-638970.3783,
L200,L200:1018,-26.77073732,-63.89925105,,-9999,-267707.3732,-638992.5105,
L200,L200:1018,-26.76064815,-63.9013928,,-9999,-267606.4815,-639013.928,
L200,L200:1018,-26.75055208,-63.90348736,,-9999,-267505.5208,-639034.8736,
L200,L200:1018,-26.74045036,-63.90555209,,-9999,-267404.5036,-639055.5209,
L200,L200:1018,-26.73034426,-63.90759775,,-9999,-267303.4426,-639075.9775,
L200,L200:1018,-26.72023433,-63.90962345,,-9999,-267202.3433,-639096.2345,
L200,L200:1018,-26.71011979,-63.91162307,,-9999,-267101.1979,-639116.2307,
L200,L200:1018,-26.70000034,-63.9135921,,-9999,-267000.0034,-639135.921,
L200,L200:1018,-26.68987608,-63.91553076,,-9999,-266898.7608,-639155.3076,
