LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L470,L470:2002,30.95974933,-91.05299512,,-9999,309597.4933,-910529.9512,
L470,L470:2002,30.95091991,-91.05265438,,-9999,309509.1991,-910526.5438,
L470,L470:2002,30.94195754,-91.05236266,,-9999,309419.5754,-910523.6266,
L470,L470:2002,30.93299589,-91.05211074,,-9999,309329.9589,-910521.1074,
L470,L470:2002,30.92403432,-91.05189149,,-9999,309240.3432,-910518.9149,
L470,L470:2002,30.91507313,-91.05169284,,-9999,309150.7313,-910516.9284,
L470,L470:2002,30.9061125,-91.05150066,,-9999,309061.125,-910515.0066,
L470,L470:2002,30.89715299,-91.05130534,,-9999,308971.5299,-910513.0534,
L470,L470:2002,30.88819464,-91.05111375,,-9999,308881.9464,-910511.1375,
L470,L470:2002,30.87923727,-91.05094058,,-9999,308792.3727,-910509.4058,
L470,L470:2002,30.87027789,-91.05079709,,-9999,308702.7789,-910507.9709,
L470,L470:2002,30.86131807,-91.05068193,,-9999,308613.1807,-910506.8193,
L470,L470:2002,30.85235726,-91.05056897,,-9999,308523.5726,-910505.6897,
L470,L470:2002,30.84339523,-91.05044609,,-9999,308433.9523,-910504.4609,
L470,L470:2002,30.83443102,-91.05030615,,-9999,308344.3102,-910503.0615,
L470,L470:2002,30.82546614,-91.05014608,,-9999,308254.6614,-910501.4608,
L470,L470:2002,30.81650113,-91.04997062,,-9999,308165.0113,-910499.7062,
L470,L470:2002,30.80753561,-91.04978273,,-9999,308075.3561,-910497.8273,
L470,L470:2002,30.79856977,-91.04959316,,-9999,307985.6977,-910495.9316,
L470,L470:2002,30.78960644,-91.04941264,,-9999,307896.0644,-910494.1264,
L470,L470:2002,30.7806457,-91.04924724,,-9999,307806.457,-910492.4724,
L470,L470:2002,30.77168597,-91.04909909,,-9999,307716.8597,-910490.9909,
L470,L470:2002,30.76272598,-91.04896627,,-9999,307627.2598,-910489.6627,
L470,L470:2002,30.75376713,-91.04884941,,-9999,307537.6713,-910488.4941,
L470,L470:2002,30.74480913,-91.04872637,,-9999,307448.0913,-910487.2637,
L470,L470:2002,30.73584963,-91.04856112,,-9999,307358.4963,-910485.6112,
L470,L470:2002,30.72688598,-91.04833681,,-9999,307268.8598,-910483.3681,
L470,L470:2002,30.7179188,-91.04804132,,-9999,307179.188,-910480.4132,
L470,L470:2002,30.70895216,-91.04766451,,-9999,307089.5216,-910476.6451,
L470,L470:2002,30.69998874,-91.04720612,,-9999,306999.8874,-910472.0612,
L470,L470:2002,30.69102779,-91.04667894,,-9999,306910.2779,-910466.7894,
L470,L470:2002,30.68206864,-91.04610437,,-9999,306820.6864,-910461.0437,
L470,L470:2002,30.67310982,-91.04550772,,-9999,306731.0982,-910455.0772,
L470,L470:2002,30.66414966,-91.04490866,,-9999,306641.4966,-910449.0866,
L470,L470:2002,30.65518732,-91.04431999,,-9999,306551.8732,-910443.1999,
L470,L470:2002,30.64622277,-91.04374469,,-9999,306462.2277,-910437.4469,
L470,L470:2002,30.63725729,-91.04317297,,-9999,306372.5729,-910431.7297,
L470,L470:2002,30.62829181,-91.04259859,,-9999,306282.9181,-910425.9859,
L470,L470:2002,30.61932709,-91.04201669,,-9999,306193.2709,-910420.1669,
L470,L470:2002,30.61036394,-91.04142671,,-9999,306103.6394,-910414.2671,
L470,L470:2002,30.60140111,-91.04083148,,-9999,306014.0111,-910408.3148,
L470,L470:2002,30.592438,-91.04023166,,-9999,305924.38,-910402.3166,
L470,L470:2002,30.58347403,-91.03962031,,-9999,305834.7403,-910396.2031,
L470,L470:2002,30.57450961,-91.0389977,,-9999,305745.0961,-910389.977,
L470,L470:2002,30.5655441,-91.03838188,,-9999,305655.441,-910383.8188,
L470,L470:2002,30.55657678,-91.03779227,,-9999,305565.7678,-910377.9227,
L470,L470:2002,30.54760721,-91.03725187,,-9999,305476.0721,-910372.5187,
L470,L470:2002,30.53863497,-91.03677294,,-9999,305386.3497,-910367.7294,
L470,L470:2002,30.52965854,-91.03637051,,-9999,305296.5854,-910363.7051,
L470,L470:2002,30.52067798,-91.03604815,,-9999,305206.7798,-910360.4815,
L470,L470:2002,30.51169306,-91.03580106,,-9999,305116.9306,-910358.0106,
L470,L470:2002,30.50270425,-91.03561492,,-9999,305027.0425,-910356.1492,
L470,L470:2002,30.49371138,-91.03546773,,-9999,304937.1138,-910354.6773,
L470,L470:2002,30.4847145,-91.03534153,,-9999,304847.145,-910353.4153,
L470,L470:2002,30.47571464,-91.03522162,,-9999,304757.1464,-910352.2162,
L470,L470:2002,30.46671234,-91.03510229,,-9999,304667.1234,-910351.0229,
L470,L470:2002,30.4577075,-91.03498059,,-9999,304577.075,-910349.8059,
L470,L470:2002,30.44870055,-91.03485856,,-9999,304487.0055,-910348.5856,
L470,L470:2002,30.43969068,-91.03473936,,-9999,304396.9068,-910347.3936,
L470,L470:2002,30.43067775,-91.03462939,,-9999,304306.7775,-910346.2939,
L470,L470:2002,30.42166243,-91.03453643,,-9999,304216.6243,-910345.3643,
L470,L470:2002,30.41264519,-91.03446497,,-9999,304126.4519,-910344.6497,
L470,L470:2002,30.40362553,-91.03441721,,-9999,304036.2553,-910344.1721,
L470,L470:2002,30.39460315,-91.03439392,,-9999,303946.0315,-910343.9392,
L470,L470:2002,30.38557726,-91.0343926,,-9999,303855.7726,-910343.926,
L470,L470:2002,30.37654823,-91.03440874,,-9999,303765.4823,-910344.0874,
L470,L470:2002,30.36751559,-91.03443812,,-9999,303675.1559,-910344.3812,
L470,L470:2002,30.35847787,-91.03447409,,-9999,303584.7787,-910344.7409,
L470,L470:2002,30.34943524,-91.03450643,,-9999,303494.3524,-910345.0643,
L470,L470:2002,30.34038837,-91.03452953,,-9999,303403.8837,-910345.2953,
L470,L470:2002,30.33133662,-91.03454629,,-9999,303313.3662,-910345.4629,
L470,L470:2002,30.32227917,-91.03455675,,-9999,303222.7917,-910345.5675,
L470,L470:2002,30.31321608,-91.03456066,,-9999,303132.1608,-910345.6066,
L470,L470:2002,30.30414852,-91.03456,,-9999,303041.4852,-910345.6,
