LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
T1090,T1090:1018,5.616705185,-65.06511613,,-9999,56167.05185,-650651.1613,
T1090,T1090:1018,5.61702566,-65.06611026,,-9999,56170.2566,-650661.1026,
T1090,T1090:1018,5.620052899,-65.07558108,,-9999,56200.52899,-650755.8108,
T1090,T1090:1018,5.623035625,-65.08505783,,-9999,56230.35625,-650850.5783,
T1090,T1090:1018,5.625977102,-65.09453332,,-9999,56259.77102,-650945.3332,
T1090,T1090:1018,5.628881723,-65.10401195,,-9999,56288.81723,-651040.1195,
T1090,T1090:1018,5.631724411,-65.11349538,,-9999,56317.24411,-651134.9538,
T1090,T1090:1018,5.634503785,-65.12299063,,-9999,56345.03785,-651229.9063,
T1090,T1090:1018,5.637227223,-65.1324969,,-9999,56372.27223,-651324.969,
T1090,T1090:1018,5.63988457,-65.14201656,,-9999,56398.8457,-651420.1656,
T1090,T1090:1018,5.64246064,-65.15154822,,-9999,56424.6064,-651515.4822,
T1090,T1090:1018,5.644927083,-65.16108837,,-9999,56449.27083,-651610.8837,
T1090,T1090:1018,5.647295958,-65.17063261,,-9999,56472.95958,-651706.3261,
T1090,T1090:1018,5.649594678,-65.18017697,,-9999,56495.94678,-651801.7697,
T1090,T1090:1018,5.651838277,-65.18971638,,-9999,56518.38277,-651897.1638,
T1090,T1090:1018,5.654044607,-65.19924352,,-9999,56540.44607,-651992.4352,
T1090,T1090:1018,5.656225013,-65.20875749,,-9999,56562.25013,-652087.5749,
T1090,T1090:1018,5.658353529,-65.21826755,,-9999,56583.53529,-652182.6755,
T1090,T1090:1018,5.660389891,-65.22779281,,-9999,56603.89891,-652277.9281,
T1090,T1090:1018,5.662313506,-65.23733474,,-9999,56623.13506,-652373.3474,
T1090,T1090:1018,5.664141164,-65.24688986,,-9999,56641.41164,-652468.8986,
T1090,T1090:1018,5.665851511,-65.25646277,,-9999,56658.51511,-652564.6277,
T1090,T1090:1018,5.667414822,-65.26605883,,-9999,56674.14822,-652660.5883,
T1090,T1090:1018,5.668835336,-65.27567797,,-9999,56688.35336,-652756.7797,
T1090,T1090:1018,5.670118139,-65.28531746,,-9999,56701.18139,-652853.1746,
T1090,T1090:1018,5.671264195,-65.2949679,,-9999,56712.64195,-652949.679,
T1090,T1090:1018,5.672263541,-65.30462041,,-9999,56722.63541,-653046.2041,
T1090,T1090:1018,5.673145505,-65.31427499,,-9999,56731.45505,-653142.7499,
T1090,T1090:1018,5.673929057,-65.32392587,,-9999,56739.29057,-653239.2587,
