LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L780,L780:1015,-52.28366407,-122.071246,,-9999,-522836.6407,-1220712.46,
L780,L780:1015,-52.27740465,-122.0700063,,-9999,-522774.0465,-1220700.063,
L780,L780:1015,-52.26761245,-122.0680958,,-9999,-522676.1245,-1220680.958,
L780,L780:1015,-52.25780572,-122.0662179,,-9999,-522578.0572,-1220662.179,
L780,L780:1015,-52.24798378,-122.0643747,,-9999,-522479.8378,-1220643.747,
L780,L780:1015,-52.23814735,-122.0625651,,-9999,-522381.4735,-1220625.651,
L780,L780:1015,-52.2282967,-122.0607841,,-9999,-522282.967,-1220607.841,
L780,L780:1015,-52.21843152,-122.0590239,,-9999,-522184.3152,-1220590.239,
L780,L780:1015,-52.20855174,-122.0572825,,-9999,-522085.5174,-1220572.825,
L780,L780:1015,-52.19865632,-122.0555604,,-9999,-521986.5632,-1220555.604,
L780,L780:1015,-52.18874354,-122.0538634,,-9999,-521887.4354,-1220538.634,
L780,L780:1015,-52.17881247,-122.0521952,,-9999,-521788.1247,-1220521.952,
L780,L780:1015,-52.168862,-122.0505612,,-9999,-521688.62,-1220505.612,
L780,L780:1015,-52.15889087,-122.0489687,,-9999,-521588.9087,-1220489.687,
L780,L780:1015,-52.14889757,-122.0474286,,-9999,-521488.9757,-1220474.286,
L780,L780:1015,-52.13888055,-122.0459509,,-9999,-521388.8055,-1220459.509,
L780,L780:1015,-52.12883895,-122.044542,,-9999,-521288.3895,-1220445.42,
L780,L780:1015,-52.11877274,-122.0432074,,-9999,-521187.7274,-1220432.074,
L780,L780:1015,-52.10868309,-122.0419517,,-9999,-521086.8309,-1220419.517,
L780,L780:1015,-52.09857234,-122.0407836,,-9999,-520985.7234,-1220407.836,
L780,L780:1015,-52.0884405,-122.039713,,-9999,-520884.405,-1220397.13,
L780,L780:1015,-52.07828924,-122.0387352,,-9999,-520782.8924,-1220387.352,
L780,L780:1015,-52.0681213,-122.0378423,,-9999,-520681.213,-1220378.423,
L780,L780:1015,-52.05793931,-122.0370284,,-9999,-520579.3931,-1220370.284,
L780,L780:1015,-52.04774463,-122.0362926,,-9999,-520477.4463,-1220362.926,
L780,L780:1015,-52.0375382,-122.0356347,,-9999,-520375.382,-1220356.347,
L780,L780:1015,-52.02732035,-122.035053,,-9999,-520273.2035,-1220350.53,
L780,L780:1015,-52.01709134,-122.0345475,,-9999,-520170.9134,-1220345.475,
L780,L780:1015,-52.00685322,-122.034117,,-9999,-520068.5322,-1220341.17,
L780,L780:1015,-51.99660819,-122.0337601,,-9999,-519966.0819,-1220337.601,
L780,L780:1015,-51.98635728,-122.0334701,,-9999,-519863.5728,-1220334.701,
L780,L780:1015,-51.97610172,-122.0332359,,-9999,-519761.0172,-1220332.359,
L780,L780:1015,-51.96584315,-122.0330438,,-9999,-519658.4315,-1220330.438,
L780,L780:1015,-51.95558281,-122.0328815,,-9999,-519555.8281,-1220328.815,
L780,L780:1015,-51.94532166,-122.0327408,,-9999,-519453.2166,-1220327.408,
L780,L780:1015,-51.93506045,-122.0326188,,-9999,-519350.6045,-1220326.188,
L780,L780:1015,-51.92479938,-122.0325148,,-9999,-519247.9938,-1220325.148,
L780,L780:1015,-51.91453769,-122.0324256,,-9999,-519145.3769,-1220324.256,
L780,L780:1015,-51.90427523,-122.0323489,,-9999,-519042.7523,-1220323.489,
L780,L780:1015,-51.89401156,-122.0322822,,-9999,-518940.1156,-1220322.822,
L780,L780:1015,-51.88374669,-122.0322259,,-9999,-518837.4669,-1220322.259,
L780,L780:1015,-51.87347987,-122.0321787,,-9999,-518734.7987,-1220321.787,
L780,L780:1015,-51.86321014,-122.0321386,,-9999,-518632.1014,-1220321.386,
L780,L780:1015,-51.85293651,-122.0321028,,-9999,-518529.3651,-1220321.028,
L780,L780:1015,-51.8426581,-122.0320688,,-9999,-518426.581,-1220320.688,
L780,L780:1015,-51.83237454,-122.0320356,,-9999,-518323.7454,-1220320.356,
L780,L780:1015,-51.8220857,-122.0320034,,-9999,-518220.857,-1220320.034,
L780,L780:1015,-51.81179164,-122.0319728,,-9999,-518117.9164,-1220319.728,
L780,L780:1015,-51.80149133,-122.0319448,,-9999,-518014.9133,-1220319.448,
L780,L780:1015,-51.79118396,-122.0319184,,-9999,-517911.8396,-1220319.184,
L780,L780:1015,-51.78086872,-122.0318947,,-9999,-517808.6872,-1220318.947,
L780,L780:1015,-51.77054596,-122.0318746,,-9999,-517705.4596,-1220318.746,
L780,L780:1015,-51.76021593,-122.0318581,,-9999,-517602.1593,-1220318.581,
L780,L780:1015,-51.74987862,-122.0318444,,-9999,-517498.7862,-1220318.444,
L780,L780:1015,-51.7395348,-122.031832,,-9999,-517395.348,-1220318.32,
L780,L780:1015,-51.72918772,-122.031819,,-9999,-517291.8772,-1220318.19,
L780,L780:1015,-51.71884077,-122.0318054,,-9999,-517188.4077,-1220318.054,
L780,L780:1015,-51.70849657,-122.031791,,-9999,-517084.9657,-1220317.91,
L780,L780:1015,-51.69815792,-122.0317751,,-9999,-516981.5792,-1220317.751,
L780,L780:1015,-51.68782746,-122.0317571,,-9999,-516878.2746,-1220317.571,
L780,L780:1015,-51.6775071,-122.0317385,,-9999,-516775.071,-1220317.385,
L780,L780:1015,-51.66719937,-122.0317209,,-9999,-516671.9937,-1220317.209,
L780,L780:1015,-51.65690646,-122.0317066,,-9999,-516569.0646,-1220317.066,
L780,L780:1015,-51.64663051,-122.031696,,-9999,-516466.3051,-1220316.96,
L780,L780:1015,-51.63637272,-122.0316896,,-9999,-516363.7272,-1220316.896,
L780,L780:1015,-51.62613379,-122.0316868,,-9999,-516261.3379,-1220316.868,
L780,L780:1015,-51.61591447,-122.0316877,,-9999,-516159.1447,-1220316.877,
L780,L780:1015,-51.60571462,-122.0316889,,-9999,-516057.1462,-1220316.889,
L780,L780:1015,-51.59553366,-122.0316879,,-9999,-515955.3366,-1220316.879,
L780,L780:1015,-51.58537112,-122.0316881,,-9999,-515853.7112,-1220316.881,
L780,L780:1015,-51.57522597,-122.0316934,,-9999,-515752.2597,-1220316.934,
L780,L780:1015,-51.56509713,-122.031704,,-9999,-515650.9713,-1220317.04,
L780,L780:1015,-51.55498399,-122.0317201,,-9999,-515549.8399,-1220317.201,
