LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L450,L450:2002,-57.03272584,-89.04244593,,-9999,-570327.2584,-890424.4593,
L450,L450:2002,-57.03230725,-89.04235544,,-9999,-570323.0725,-890423.5544,
L450,L450:2002,-57.02300423,-89.04034082,,-9999,-570230.0423,-890403.4082,
L450,L450:2002,-57.01369882,-89.03832215,,-9999,-570136.9882,-890383.2215,
L450,L450:2002,-57.00438913,-89.03631085,,-9999,-570043.8913,-890363.1085,
L450,L450:2002,-56.99506929,-89.03433611,,-9999,-569950.6929,-890343.3611,
L450,L450:2002,-56.98572797,-89.03244498,,-9999,-569857.2797,-890324.4498,
L450,L450:2002,-56.9763562,-89.030674,,-9999,-569763.562,-890306.74,
L450,L450:2002,-56.96695265,-89.02905683,,-9999,-569669.5265,-890290.5683,
L450,L450:2002,-56.95752371,-89.02762474,,-9999,-569575.2371,-890276.2474,
L450,L450:2002,-56.94807593,-89.02638073,,-9999,-569480.7593,-890263.8073,
L450,L450:2002,-56.93861426,-89.02530328,,-9999,-569386.1426,-890253.0328,
L450,L450:2002,-56.92914445,-89.02435851,,-9999,-569291.4445,-890243.5851,
L450,L450:2002,-56.91967113,-89.02352266,,-9999,-569196.7113,-890235.2266,
L450,L450:2002,-56.91019612,-89.0227803,,-9999,-569101.9612,-890227.803,
L450,L450:2002,-56.90072008,-89.02212541,,-9999,-569007.2008,-890221.2541,
L450,L450:2002,-56.89124323,-89.0215653,,-9999,-568912.4323,-890215.653,
L450,L450:2002,-56.8817658,-89.02111011,,-9999,-568817.658,-890211.1011,
L450,L450:2002,-56.87228812,-89.02077313,,-9999,-568722.8812,-890207.7313,
L450,L450:2002,-56.86281113,-89.02056472,,-9999,-568628.1113,-890205.6472,
L450,L450:2002,-56.853337,-89.02047251,,-9999,-568533.37,-890204.7251,
L450,L450:2002,-56.84386848,-89.02047631,,-9999,-568438.6848,-890204.7631,
L450,L450:2002,-56.83440762,-89.02055098,,-9999,-568344.0762,-890205.5098,
L450,L450:2002,-56.82495331,-89.02067056,,-9999,-568249.5331,-890206.7056,
L450,L450:2002,-56.81550117,-89.02080847,,-9999,-568155.0117,-890208.0847,
L450,L450:2002,-56.80604955,-89.02094953,,-9999,-568060.4955,-890209.4953,
L450,L450:2002,-56.79659869,-89.02109281,,-9999,-567965.9869,-890210.9281,
L450,L450:2002,-56.78714853,-89.02124441,,-9999,-567871.4853,-890212.4441,
L450,L450:2002,-56.77769911,-89.02141137,,-9999,-567776.9911,-890214.1137,
L450,L450:2002,-56.76825066,-89.02159823,,-9999,-567682.5066,-890215.9823,
L450,L450:2002,-56.75880363,-89.02180367,,-9999,-567588.0363,-890218.0367,
L450,L450:2002,-56.74935744,-89.02201928,,-9999,-567493.5744,-890220.1928,
L450,L450:2002,-56.73991135,-89.02223404,,-9999,-567399.1135,-890222.3404,
L450,L450:2002,-56.73046451,-89.02243726,,-9999,-567304.6451,-890224.3726,
L450,L450:2002,-56.72101638,-89.02261919,,-9999,-567210.1638,-890226.1919,
L450,L450:2002,-56.71156627,-89.02277179,,-9999,-567115.6627,-890227.7179,
L450,L450:2002,-56.70211322,-89.0228916,,-9999,-567021.1322,-890228.916,
L450,L450:2002,-56.69265576,-89.02297681,,-9999,-566926.5576,-890229.7681,
L450,L450:2002,-56.68319467,-89.02302961,,-9999,-566831.9467,-890230.2961,
L450,L450:2002,-56.67373054,-89.0230566,,-9999,-566737.3054,-890230.566,
L450,L450:2002,-56.66426342,-89.02306541,,-9999,-566642.6342,-890230.6541,
L450,L450:2002,-56.65479344,-89.02306454,,-9999,-566547.9344,-890230.6454,
L450,L450:2002,-56.64532105,-89.02305994,,-9999,-566453.2105,-890230.5994,
L450,L450:2002,-56.63584643,-89.02305357,0.636800113,0.636800113,-566358.4643,-890230.5357,63.68001125
L450,L450:2002,-56.6263694,-89.02304649,0.635394073,0.635394073,-566263.694,-890230.4649,63.53940726
L450,L450:2002,-56.61688996,-89.02304005,0.643664711,0.643664711,-566168.8996,-890230.4005,64.36647107
L450,L450:2002,-56.60740869,-89.02303503,0.64219501,0.64219501,-566074.0869,-890230.3503,64.21950096
L450,L450:2002,-56.59792609,-89.02303135,0.640998476,0.640998476,-565979.2609,-890230.3135,64.09984757
L450,L450:2002,-56.58844188,-89.02302888,0.639827623,0.639827623,-565884.4188,-890230.2888,63.98276235
L450,L450:2002,-56.57895582,-89.02302618,0.648651582,0.648651582,-565789.5582,-890230.2618,64.86515817
L450,L450:2002,-56.56946807,-89.02302159,0.637445736,0.637445736,-565694.6807,-890230.2159,63.74457364
L450,L450:2002,-56.55997901,-89.02301433,0.646705734,0.646705734,-565599.7901,-890230.1433,64.67057345
L450,L450:2002,-56.55048913,-89.0230051,0.646341373,0.646341373,-565504.8913,-890230.051,64.63413725
L450,L450:2002,-56.54099866,-89.02299384,0.646211525,0.646211525,-565409.9866,-890229.9384,64.62115255
L450,L450:2002,-56.53150724,-89.02298048,0.63608856,0.63608856,-565315.0724,-890229.8048,63.60885603
L450,L450:2002,-56.52201477,-89.02296493,0.645964728,0.645964728,-565220.1477,-890229.6493,64.59647284
L450,L450:2002,-56.51252181,-89.0229485,0.646000229,0.646000229,-565125.2181,-890229.485,64.60002294
L450,L450:2002,-56.50302843,-89.02293275,0.646178826,0.646178826,-565030.2843,-890229.3275,64.61788264
L450,L450:2002,-56.49353509,-89.02291903,0.646436544,0.646436544,-564935.3509,-890229.1903,64.64365444
L450,L450:2002,-56.48404161,-89.02290718,0.646690852,0.646690852,-564840.4161,-890229.0718,64.66908524
L450,L450:2002,-56.47454821,-89.02289708,0.657004927,0.657004927,-564745.4821,-890228.9708,65.70049266
L450,L450:2002,-56.46505485,-89.02288827,0.657311608,0.657311608,-564650.5485,-890228.8827,65.73116076
L450,L450:2002,-56.45556149,-89.02287942,0.65757745,0.65757745,-564555.6149,-890228.7942,65.75774496
L450,L450:2002,-56.44606809,-89.02287027,0.657761364,0.657761364,-564460.6809,-890228.7027,65.77613636
L450,L450:2002,-56.43657445,-89.02286071,0.657817571,0.657817571,-564365.7445,-890228.6071,65.78175706
L450,L450:2002,-56.42708052,-89.0228502,0.657742571,0.657742571,-564270.8052,-890228.502,65.77425706
L450,L450:2002,-56.41758585,-89.02283926,0.657481806,0.657481806,-564175.8585,-890228.3926,65.74818057
L450,L450:2002,-56.40809029,-89.0228278,0.667051947,0.667051947,-564080.9029,-890228.278,66.70519469
L450,L450:2002,-56.39859392,-89.022816,0.656652553,0.656652553,-563985.9392,-890228.16,65.66525526
L450,L450:2002,-56.38909703,-89.02280527,0.666196643,0.666196643,-563890.9703,-890228.0527,66.61966428
L450,L450:2002,-56.37959916,-89.02279532,0.665651819,0.665651819,-563795.9916,-890227.9532,66.56518188
L450,L450:2002,-56.37010003,-89.02278548,0.665025518,0.665025518,-563701.0003,-890227.8548,66.50255178
L450,L450:2002,-56.36060005,-89.02277633,0.664577454,0.664577454,-563606.0005,-890227.7633,66.45774539
L450,L450:2002,-56.35109977,-89.02276763,0.664375645,0.664375645,-563510.9977,-890227.6763,66.43756448
L450,L450:2002,-56.34159892,-89.02275896,0.664323538,0.664323538,-563415.9892,-890227.5896,66.43235378
L450,L450:2002,-56.33209718,-89.02274926,,-9999,-563320.9718,-890227.4926,
L450,L450:2002,-56.3225946,-89.02273841,,-9999,-563225.946,-890227.3841,
L450,L450:2002,-56.31309182,-89.02272679,,-9999,-563130.9182,-890227.2679,
L450,L450:2002,-56.30358887,-89.02271603,,-9999,-563035.8887,-890227.1603,
L450,L450:2002,-56.29408531,-89.02270613,,-9999,-562940.8531,-890227.0613,
L450,L450:2002,-56.28458085,-89.02269657,,-9999,-562845.8085,-890226.9657,
L450,L450:2002,-56.27507533,-89.02268753,,-9999,-562750.7533,-890226.8753,
L450,L450:2002,-56.26556939,-89.02267939,0.683483597,0.683483597,-562655.6939,-890226.7939,68.34835972
L450,L450:2002,-56.25606309,-89.02267224,0.683419636,0.683419636,-562560.6309,-890226.7224,68.34196362
L450,L450:2002,-56.24655596,-89.02266681,0.683244531,0.683244531,-562465.5596,-890226.6681,68.32445312
L450,L450:2002,-56.23704833,-89.0226627,0.693099456,0.693099456,-562370.4833,-890226.627,69.30994564
L450,L450:2002,-56.22754043,-89.02265916,0.693113382,0.693113382,-562275.4043,-890226.5916,69.31133824
L450,L450:2002,-56.21803224,-89.02265594,0.703232533,0.703232533,-562180.3224,-890226.5594,70.32325326
L450,L450:2002,-56.20852391,-89.0226528,0.713325844,0.713325844,-562085.2391,-890226.528,71.33258438
L450,L450:2002,-56.19901532,-89.02265,0.713357749,0.713357749,-561990.1532,-890226.5,71.33577488
L450,L450:2002,-56.18950664,-89.02264762,0.713393747,0.713393747,-561895.0664,-890226.4762,71.33937468
L450,L450:2002,-56.17999795,-89.02264505,0.733472936,0.733472936,-561799.9795,-890226.4505,73.34729362
L450,L450:2002,-56.17048891,-89.0226419,0.733535308,0.733535308,-561704.8891,-890226.419,73.35353082
L450,L450:2002,-56.16097951,-89.02263833,0.733690089,0.733690089,-561609.7951,-890226.3833,73.36900892
L450,L450:2002,-56.15147044,-89.02263506,0.743998438,0.743998438,-561514.7044,-890226.3506,74.39984384
L450,L450:2002,-56.14196139,-89.02263131,0.74435386,0.74435386,-561419.6139,-890226.3131,74.43538605
L450,L450:2002,-56.13245216,-89.02262672,0.754628736,0.754628736,-561324.5216,-890226.2672,75.46287356
L450,L450:2002,-56.12294249,-89.02262134,0.754803014,0.754803014,-561229.4249,-890226.2134,75.48030136
L450,L450:2002,-56.11343302,-89.0226164,0.755164743,0.755164743,-561134.3302,-890226.164,75.51647426
L450,L450:2002,-56.10392382,-89.02261278,0.755651168,0.755651168,-561039.2382,-890226.1278,75.56511677
L450,L450:2002,-56.09441515,-89.02261077,0.756239926,0.756239926,-560944.1515,-890226.1077,75.62399258
L450,L450:2002,-56.08490675,-89.02260936,0.756713898,0.756713898,-560849.0675,-890226.0936,75.67138977
L450,L450:2002,-56.07539813,-89.02260728,0.747028764,0.747028764,-560753.9813,-890226.0728,74.70287644
L450,L450:2002,-56.06588948,-89.02260539,0.747356551,0.747356551,-560658.8948,-890226.0539,74.73565515
L450,L450:2002,-56.05638096,-89.0226033,0.747697568,0.747697568,-560563.8096,-890226.033,74.76975684
L450,L450:2002,-56.04687231,-89.02260094,0.758017636,0.758017636,-560468.7231,-890226.0094,75.80176356
L450,L450:2002,-56.03736332,-89.02259834,0.758240336,0.758240336,-560373.6332,-890225.9834,75.82403356
L450,L450:2002,-56.02785379,-89.02259497,0.758343493,0.758343493,-560278.5379,-890225.9497,75.83434926
L450,L450:2002,-56.0183438,-89.0225916,0.768431335,0.768431335,-560183.438,-890225.916,76.84313348
L450,L450:2002,-56.00883338,-89.02258925,0.788422336,0.788422336,-560088.3338,-890225.8925,78.84223361
L450,L450:2002,-55.9993224,-89.0225877,0.79831345,0.79831345,-559993.224,-890225.877,79.83134503
L450,L450:2002,-55.98981071,-89.02258691,0.798081151,0.798081151,-559898.1071,-890225.8691,79.80811512
L450,L450:2002,-55.98029791,-89.02258575,0.807553571,0.807553571,-559802.9791,-890225.8575,80.75535714
L450,L450:2002,-55.97078363,-89.0225832,0.816811533,0.816811533,-559707.8363,-890225.832,81.68115325
L450,L450:2002,-55.96126797,-89.02257829,0.825981852,0.825981852,-559612.6797,-890225.7829,82.59818517
L450,L450:2002,-55.95175113,-89.02257161,0.825156364,0.825156364,-559517.5113,-890225.7161,82.51563636
L450,L450:2002,-55.94223296,-89.02256488,0.83438293,0.83438293,-559422.3296,-890225.6488,83.438293
L450,L450:2002,-55.93271399,-89.02255856,0.843593541,0.843593541,-559327.1399,-890225.5856,84.3593541
L450,L450:2002,-55.92319376,-89.02255396,0.862610406,0.862610406,-559231.9376,-890225.5396,86.26104065
L450,L450:2002,-55.91367243,-89.02255052,0.871778827,0.871778827,-559136.7243,-890225.5052,87.17788267
