LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L850,L850:2006,-15.84311049,-129.0267246,,-9999,-158431.1049,-1290267.246,
L850,L850:2006,-15.8369849,-129.0271484,,-9999,-158369.849,-1290271.484,
L850,L850:2006,-15.82719261,-129.0278114,,-9999,-158271.9261,-1290278.114,
L850,L850:2006,-15.81741042,-129.0284591,,-9999,-158174.1042,-1290284.591,
L850,L850:2006,-15.80763833,-129.0290867,,-9999,-158076.3833,-1290290.867,
L850,L850:2006,-15.79787432,-129.0296929,,-9999,-157978.7432,-1290296.929,
L850,L850:2006,-15.78811832,-129.0302823,,-9999,-157881.1832,-1290302.823,
L850,L850:2006,-15.77837078,-129.0308586,,-9999,-157783.7078,-1290308.586,
L850,L850:2006,-15.76863043,-129.0314203,,-9999,-157686.3043,-1290314.203,
L850,L850:2006,-15.75889571,-129.031967,,-9999,-157588.9571,-1290319.67,
L850,L850:2006,-15.74916603,-129.0324996,,-9999,-157491.6603,-1290324.996,
L850,L850:2006,-15.73944233,-129.0330238,,-9999,-157394.4233,-1290330.238,
L850,L850:2006,-15.72972563,-129.0335474,,-9999,-157297.2563,-1290335.474,
L850,L850:2006,-15.72001702,-129.0340745,,-9999,-157200.1702,-1290340.745,
L850,L850:2006,-15.71031734,-129.0346048,,-9999,-157103.1734,-1290346.048,
L850,L850:2006,-15.70062627,-129.0351346,,-9999,-157006.2627,-1290351.346,
L850,L850:2006,-15.69094393,-129.0356584,,-9999,-156909.4393,-1290356.584,
L850,L850:2006,-15.68127032,-129.0361749,,-9999,-156812.7032,-1290361.749,
L850,L850:2006,-15.67160452,-129.0366849,,-9999,-156716.0452,-1290366.849,
L850,L850:2006,-15.66194684,-129.0371871,,-9999,-156619.4684,-1290371.871,
L850,L850:2006,-15.65229683,-129.0376815,,-9999,-156522.9683,-1290376.815,
L850,L850:2006,-15.64265499,-129.0381712,,-9999,-156426.5499,-1290381.712,
L850,L850:2006,-15.63302117,-129.0386587,,-9999,-156330.2117,-1290386.587,
L850,L850:2006,-15.6233954,-129.0391453,,-9999,-156233.954,-1290391.453,
L850,L850:2006,-15.61377831,-129.0396337,,-9999,-156137.7831,-1290396.337,
L850,L850:2006,-15.6041697,-129.0401205,,-9999,-156041.697,-1290401.205,
L850,L850:2006,-15.59456781,-129.0406012,,-9999,-155945.6781,-1290406.012,
L850,L850:2006,-15.58497098,-129.0410734,,-9999,-155849.7098,-1290410.734,
L850,L850:2006,-15.57538085,-129.0415455,,-9999,-155753.8085,-1290415.455,
L850,L850:2006,-15.56579891,-129.0420234,,-9999,-155657.9891,-1290420.234,
L850,L850:2006,-15.55622532,-129.0425015,,-9999,-155562.2532,-1290425.015,
L850,L850:2006,-15.54666043,-129.0429782,,-9999,-155466.6043,-1290429.782,
L850,L850:2006,-15.53710408,-129.0434554,,-9999,-155371.0408,-1290434.554,
L850,L850:2006,-15.52755657,-129.0439376,,-9999,-155275.5657,-1290439.376,
L850,L850:2006,-15.51801745,-129.0444201,,-9999,-155180.1745,-1290444.201,
L850,L850:2006,-15.50848691,-129.0448895,,-9999,-155084.8691,-1290448.895,
L850,L850:2006,-15.49896465,-129.0453391,,-9999,-154989.6465,-1290453.391,
L850,L850:2006,-15.48945206,-129.0457707,,-9999,-154894.5206,-1290457.707,
L850,L850:2006,-15.47994863,-129.0461824,,-9999,-154799.4863,-1290461.824,
L850,L850:2006,-15.47045419,-129.0465612,,-9999,-154704.5419,-1290465.612,
L850,L850:2006,-15.46096867,-129.0469028,,-9999,-154609.6867,-1290469.028,
L850,L850:2006,-15.45149203,-129.0472109,,-9999,-154514.9203,-1290472.109,
L850,L850:2006,-15.44202373,-129.0474885,,-9999,-154420.2373,-1290474.885,
L850,L850:2006,-15.43256343,-129.0477404,,-9999,-154325.6343,-1290477.404,
L850,L850:2006,-15.4231108,-129.0479914,,-9999,-154231.108,-1290479.914,
L850,L850:2006,-15.41366438,-129.0482495,,-9999,-154136.6438,-1290482.495,
L850,L850:2006,-15.40422321,-129.0485244,,-9999,-154042.2321,-1290485.244,
L850,L850:2006,-15.39478656,-129.0488363,,-9999,-153947.8656,-1290488.363,
L850,L850:2006,-15.38535619,-129.0492046,,-9999,-153853.5619,-1290492.046,
L850,L850:2006,-15.37593431,-129.0496356,,-9999,-153759.3431,-1290496.356,
L850,L850:2006,-15.36652309,-129.0501175,,-9999,-153665.2309,-1290501.175,
L850,L850:2006,-15.35712251,-129.050645,,-9999,-153571.2251,-1290506.45,
L850,L850:2006,-15.34773214,-129.0512198,,-9999,-153477.3214,-1290512.198,
L850,L850:2006,-15.33835175,-129.0518174,,-9999,-153383.5175,-1290518.174,
L850,L850:2006,-15.32898211,-129.0524162,,-9999,-153289.8211,-1290524.162,
L850,L850:2006,-15.31962258,-129.0529876,,-9999,-153196.2258,-1290529.876,
L850,L850:2006,-15.31027073,-129.0534986,,-9999,-153102.7073,-1290534.986,
L850,L850:2006,-15.30092565,-129.0539174,,-9999,-153009.2565,-1290539.174,
L850,L850:2006,-15.29158762,-129.0542369,,-9999,-152915.8762,-1290542.369,
L850,L850:2006,-15.28225595,-129.0544632,,-9999,-152822.5595,-1290544.632,
L850,L850:2006,-15.27292949,-129.0546069,,-9999,-152729.2949,-1290546.069,
L850,L850:2006,-15.26360801,-129.0546797,,-9999,-152636.0801,-1290546.797,
L850,L850:2006,-15.25429056,-129.0546948,,-9999,-152542.9056,-1290546.948,
