LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L770,L770:3006,-17.224767,-120.9682051,,-9999,-172247.67,-1209682.051,
L770,L770:3006,-17.22160904,-120.9694059,,-9999,-172216.0904,-1209694.059,
L770,L770:3006,-17.21174682,-120.9731619,,-9999,-172117.4682,-1209731.619,
L770,L770:3006,-17.20188714,-120.9769043,,-9999,-172018.8714,-1209769.043,
L770,L770:3006,-17.19202556,-120.9806167,,-9999,-171920.2556,-1209806.167,
L770,L770:3006,-17.18216266,-120.9842994,,-9999,-171821.6266,-1209842.994,
L770,L770:3006,-17.17230067,-120.9879589,,-9999,-171723.0067,-1209879.589,
L770,L770:3006,-17.16243353,-120.9915781,,-9999,-171624.3353,-1209915.781,
L770,L770:3006,-17.15255568,-120.9951356,,-9999,-171525.5568,-1209951.356,
L770,L770:3006,-17.14265655,-120.9985926,,-9999,-171426.5655,-1209985.926,
L770,L770:3006,-17.13272555,-121.0019114,,-9999,-171327.2555,-1210019.114,
L770,L770:3006,-17.12275563,-121.0050613,,-9999,-171227.5563,-1210050.613,
L770,L770:3006,-17.1127436,-121.0080264,,-9999,-171127.436,-1210080.264,
L770,L770:3006,-17.10269205,-121.0108077,,-9999,-171026.9205,-1210108.077,
L770,L770:3006,-17.09260547,-121.0134145,,-9999,-170926.0547,-1210134.145,
L770,L770:3006,-17.08248584,-121.0158395,,-9999,-170824.8584,-1210158.395,
L770,L770:3006,-17.07233457,-121.0180728,,-9999,-170723.3457,-1210180.728,
L770,L770:3006,-17.06215281,-121.0201055,,-9999,-170621.5281,-1210201.055,
L770,L770:3006,-17.05194259,-121.0219308,,-9999,-170519.4259,-1210219.308,
L770,L770:3006,-17.04170851,-121.0235519,,-9999,-170417.0851,-1210235.519,
L770,L770:3006,-17.03145514,-121.0249795,,-9999,-170314.5514,-1210249.795,
L770,L770:3006,-17.02118739,-121.0262263,,-9999,-170211.8739,-1210262.263,
L770,L770:3006,-17.01090908,-121.0273103,,-9999,-170109.0908,-1210273.103,
L770,L770:3006,-17.00062333,-121.0282443,,-9999,-170006.2333,-1210282.443,
L770,L770:3006,-16.99033323,-121.0290375,,-9999,-169903.3323,-1210290.375,
L770,L770:3006,-16.98004161,-121.0297012,,-9999,-169800.4161,-1210297.012,
L770,L770:3006,-16.96975008,-121.0302517,,-9999,-169697.5008,-1210302.517,
L770,L770:3006,-16.95946049,-121.0306897,,-9999,-169594.6049,-1210306.897,
L770,L770:3006,-16.94917449,-121.0310223,,-9999,-169491.7449,-1210310.223,
L770,L770:3006,-16.93889353,-121.0312629,,-9999,-169388.9353,-1210312.629,
L770,L770:3006,-16.9286182,-121.0314119,,-9999,-169286.182,-1210314.119,
L770,L770:3006,-16.91834956,-121.0314756,,-9999,-169183.4956,-1210314.756,
L770,L770:3006,-16.90808883,-121.0314535,,-9999,-169080.8883,-1210314.535,
L770,L770:3006,-16.89783658,-121.0313433,,-9999,-168978.3658,-1210313.433,
L770,L770:3006,-16.88759295,-121.031148,,-9999,-168875.9295,-1210311.48,
L770,L770:3006,-16.87735727,-121.0308709,,-9999,-168773.5727,-1210308.709,
L770,L770:3006,-16.86712962,-121.0305182,,-9999,-168671.2962,-1210305.182,
L770,L770:3006,-16.85690779,-121.0301125,,-9999,-168569.0779,-1210301.125,
L770,L770:3006,-16.84669052,-121.0296658,,-9999,-168466.9052,-1210296.658,
L770,L770:3006,-16.83647549,-121.0292038,,-9999,-168364.7549,-1210292.038,
L770,L770:3006,-16.82626061,-121.0287454,,-9999,-168262.6061,-1210287.454,
L770,L770:3006,-16.81604426,-121.0283036,,-9999,-168160.4426,-1210283.036,
L770,L770:3006,-16.80582527,-121.027888,,-9999,-168058.2527,-1210278.88,
L770,L770:3006,-16.79560335,-121.0275006,,-9999,-167956.0335,-1210275.006,
L770,L770:3006,-16.78537823,-121.0271365,-0.016278518,-0.016278518,-167853.7823,-1210271.365,-1.627851794
L770,L770:3006,-16.77515017,-121.0267883,-0.01372411,-0.01372411,-167751.5017,-1210267.883,-1.372410954
L770,L770:3006,-16.7649193,-121.0264496,-0.021411949,-0.021411949,-167649.193,-1210264.496,-2.141194881
L770,L770:3006,-16.75468593,-121.0261163,-0.00922665,-0.00922665,-167546.8593,-1210261.163,-0.922664962
L770,L770:3006,-16.74445003,-121.0257858,-0.017057525,-0.017057525,-167444.5003,-1210257.858,-1.705752494
L770,L770:3006,-16.73421221,-121.0254554,-0.014956274,-0.014956274,-167342.1221,-1210254.554,-1.495627445
L770,L770:3006,-16.72397256,-121.0251222,-0.02294838,-0.02294838,-167239.7256,-1210251.222,-2.294838033
L770,L770:3006,-16.713731,-121.0247873,-0.011018066,-0.011018066,-167137.31,-1210247.873,-1.101806607
L770,L770:3006,-16.70348758,-121.0244524,-0.009176257,-0.009176257,-167034.8758,-1210244.524,-0.917625729
L770,L770:3006,-16.69324211,-121.02412,-0.007449196,-0.007449196,-166932.4211,-1210241.2,-0.744919598
L770,L770:3006,-16.68299474,-121.0237913,-0.015847264,-0.015847264,-166829.9474,-1210237.913,-1.584726372
L770,L770:3006,-16.67274539,-121.023466,-0.014037012,-0.014037012,-166727.4539,-1210234.66,-1.403701204
L770,L770:3006,-16.66249417,-121.0231455,-0.012492976,-0.012492976,-166624.9417,-1210231.455,-1.249297636
L770,L770:3006,-16.65224105,-121.0228305,-0.011085329,-0.011085329,-166522.4105,-1210228.305,-1.108532931
L770,L770:3006,-16.64198641,-121.0225198,-0.009670587,-0.009670587,-166419.8641,-1210225.198,-0.967058708
L770,L770:3006,-16.63173051,-121.0222092,-0.008140193,-0.008140193,-166317.3051,-1210222.092,-0.814019252
L770,L770:3006,-16.62147355,-121.0218962,-0.006524851,-0.006524851,-166214.7355,-1210218.962,-0.652485141
L770,L770:3006,-16.61121585,-121.0215806,-0.01475111,-0.01475111,-166112.1585,-1210215.806,-1.475110993
L770,L770:3006,-16.60095727,-121.0212624,-0.002839699,-0.002839699,-166009.5727,-1210212.624,-0.283969938
L770,L770:3006,-16.59069776,-121.0209421,-0.010758089,-0.010758089,-165906.9776,-1210209.421,-1.075808865
L770,L770:3006,-16.5804373,-121.0206176,-0.007995837,-0.007995837,-165804.373,-1210206.176,-0.799583695
L770,L770:3006,-16.57017584,-121.0202896,-0.005510573,-0.005510573,-165701.7584,-1210202.896,-0.551057295
L770,L770:3006,-16.55991336,-121.0199593,-0.01291589,-0.01291589,-165599.1336,-1210199.593,-1.291589038
L770,L770:3006,-16.54965006,-121.0196266,,-9999,-165496.5006,-1210196.266,
L770,L770:3006,-16.53938602,-121.0192904,-0.017168358,-0.017168358,-165393.8602,-1210192.904,-1.716835787
L770,L770:3006,-16.52912144,-121.0189522,-0.004030548,-0.004030548,-165291.2144,-1210189.522,-0.403054754
L770,L770:3006,-16.5188566,-121.0186128,-0.010872602,-0.010872602,-165188.566,-1210186.128,-1.087260173
L770,L770:3006,-16.50859117,-121.0182734,-0.00795418,-0.00795418,-165085.9117,-1210182.734,-0.795418015
L770,L770:3006,-16.49832472,-121.0179341,-0.005202405,-0.005202405,-164983.2472,-1210179.341,-0.520240526
L770,L770:3006,-16.48805725,-121.0175953,,-9999,-164880.5725,-1210175.953,
L770,L770:3006,-16.47778841,-121.017257,0.000598684,0.000598684,-164777.8841,-1210172.57,0.059868428
L770,L770:3006,-16.4675181,-121.0169208,-0.006754901,-0.006754901,-164675.181,-1210169.208,-0.675490108
L770,L770:3006,-16.4572462,-121.0165867,-0.004101399,-0.004101399,-164572.462,-1210165.867,-0.410139932
L770,L770:3006,-16.44697247,-121.0162554,-0.00127195,-0.00127195,-164469.7247,-1210162.554,-0.127195046
L770,L770:3006,-16.4366968,-121.0159263,-0.018126757,-0.018126757,-164366.968,-1210159.263,-1.812675672
L770,L770:3006,-16.42641953,-121.0155986,-0.004615912,-0.004615912,-164264.1953,-1210155.986,-0.461591176
L770,L770:3006,-16.41614092,-121.0152722,-0.010754958,-0.010754958,-164161.4092,-1210152.722,-1.075495842
L770,L770:3006,-16.40586104,-121.0149461,-0.006583939,-0.006583939,-164058.6104,-1210149.461,-0.658393864
L770,L770:3006,-16.3955801,-121.0146184,-0.00214128,-0.00214128,-163955.801,-1210146.184,-0.214127966
L770,L770:3006,-16.38529879,-121.0142899,-0.017129142,-0.017129142,-163852.9879,-1210142.899,-1.71291424
L770,L770:3006,-16.37501785,-121.0139609,-0.000849457,-0.000849457,-163750.1785,-1210139.609,-0.084945661
L770,L770:3006,-16.36473688,-121.0136303,-0.005823774,-0.005823774,-163647.3688,-1210136.303,-0.582377358
L770,L770:3006,-16.35445521,-121.0132963,-0.001388462,-0.001388462,-163544.5521,-1210132.963,-0.138846159
L770,L770:3006,-16.34417301,-121.0129602,-0.007168522,-0.007168522,-163441.7301,-1210129.602,-0.716852174
L770,L770:3006,-16.33389017,-121.0126223,-0.012924296,-0.012924296,-163338.9017,-1210126.223,-1.292429641
L770,L770:3006,-16.32360679,-121.0122834,0.001339628,0.001339628,-163236.0679,-1210122.834,0.133962844
L770,L770:3006,-16.31332272,-121.0119434,0.005524918,0.005524918,-163133.2272,-1210119.434,0.552491776
L770,L770:3006,-16.30303852,-121.0116015,-0.000317512,-0.000317512,-163030.3852,-1210116.015,-0.031751239
L770,L770:3006,-16.29275459,-121.0112594,-0.00611179,-0.00611179,-162927.5459,-1210112.594,-0.611179045
L770,L770:3006,-16.28247118,-121.01092,-0.001063376,-0.001063376,-162824.7118,-1210109.2,-0.106337621
L770,L770:3006,-16.27218863,-121.0105821,-0.376503964,-0.376503964,-162721.8863,-1210105.821,-37.65039636
L770,L770:3006,-16.26190718,-121.0102416,-0.002618562,-0.002618562,-162619.0718,-1210102.416,-0.261856184
L770,L770:3006,-16.25162744,-121.0098949,0.001522064,0.001522064,-162516.2744,-1210098.949,0.152206418
L770,L770:3006,-16.24134936,-121.0095427,0.005614168,0.005614168,-162413.4936,-1210095.427,0.561416803
L770,L770:3006,-16.23107241,-121.0091837,,-9999,-162310.7241,-1210091.837,
L770,L770:3006,-16.22079635,-121.0088179,0.003327277,0.003327277,-162207.9635,-1210088.179,0.332727687
L770,L770:3006,-16.210521,-121.0084494,0.007025876,0.007025876,-162105.21,-1210084.494,0.702587648
L770,L770:3006,-16.20024607,-121.0080821,0.000696477,0.000696477,-162002.4607,-1210080.821,0.069647684
L770,L770:3006,-16.18997123,-121.0077184,0.00423959,0.00423959,-161899.7123,-1210077.184,0.423959015
L770,L770:3006,-16.1796964,-121.0073587,0.008206426,0.008206426,-161796.964,-1210073.587,0.82064258
L770,L770:3006,-16.16942144,-121.0070018,0.001535876,0.001535876,-161694.2144,-1210070.018,0.153587593
L770,L770:3006,-16.15914674,-121.0066467,-0.004968043,-0.004968043,-161591.4674,-1210066.467,-0.496804323
L770,L770:3006,-16.1488708,-121.0063024,-0.721064247,-0.721064247,-161488.708,-1210063.024,-72.10642474
L770,L770:3006,-16.13859251,-121.0059732,0.001382555,0.001382555,-161385.9251,-1210059.732,0.138255476
L770,L770:3006,-16.12831203,-121.0056622,0.004343565,0.004343565,-161283.1203,-1210056.622,0.434356481
L770,L770:3006,-16.1180293,-121.0053744,-0.002701911,-0.002701911,-161180.293,-1210053.744,-0.270191113
L770,L770:3006,-16.10774439,-121.0051129,0.000267784,0.000267784,-161077.4439,-1210051.129,0.026778435
L770,L770:3006,-16.09745729,-121.0048761,-0.006629011,-0.006629011,-160974.5729,-1210048.761,-0.662901087
L770,L770:3006,-16.08716841,-121.0046606,-0.003308624,-0.003308624,-160871.6841,-1210046.606,-0.330862396
L770,L770:3006,-16.07687801,-121.0044658,-0.009219408,-0.009219408,-160768.7801,-1210044.658,-0.921940758
L770,L770:3006,-16.06658585,-121.0042898,,-9999,-160665.8585,-1210042.898,
L770,L770:3006,-16.05629192,-121.0041295,-0.002402844,-0.002402844,-160562.9192,-1210041.295,-0.240284426
L770,L770:3006,-16.04599641,-121.0039806,-0.009107069,-0.009107069,-160459.9641,-1210039.806,-0.910706925
L770,L770:3006,-16.0356993,-121.0038408,-0.006097195,-0.006097195,-160356.993,-1210038.408,-0.609719488
L770,L770:3006,-16.02540018,-121.0037068,-0.003643614,-0.003643614,-160254.0018,-1210037.068,-0.364361428
L770,L770:3006,-16.0150984,-121.0035759,-0.001925789,-0.001925789,-160150.984,-1210035.759,-0.192578938
L770,L770:3006,-16.00479355,-121.0034463,-0.000920682,-0.000920682,-160047.9355,-1210034.463,-0.092068185
L770,L770:3006,-15.9944855,-121.0033156,-0.000417198,-0.000417198,-159944.855,-1210033.156,-0.04171981
L770,L770:3006,-15.98417411,-121.0031832,-0.000406958,-0.000406958,-159841.7411,-1210031.832,-0.040695826
L770,L770:3006,-15.97385894,-121.0030518,-0.000940941,-0.000940941,-159738.5894,-1210030.518,-0.094094085
L770,L770:3006,-15.96354021,-121.0029227,-0.001762978,-0.001762978,-159635.4021,-1210029.227,-0.176297789
L770,L770:3006,-15.95321804,-121.0027969,-0.012816556,-0.012816556,-159532.1804,-1210027.969,-1.281655632
L770,L770:3006,-15.9428925,-121.0026747,-0.00417701,-0.00417701,-159428.925,-1210026.747,-0.417700986
L770,L770:3006,-15.93256251,-121.0025594,0.003927607,0.003927607,-159325.6251,-1210025.594,0.392760747
L770,L770:3006,-15.92222777,-121.002455,0.00150567,0.00150567,-159222.2777,-1210024.55,0.150566993
L770,L770:3006,-15.91188751,-121.0023607,0.008582379,0.008582379,-159118.8751,-1210023.607,0.858237892
L770,L770:3006,-15.90154192,-121.0022728,0.00537049,0.00537049,-159015.4192,-1210022.728,0.537049011
L770,L770:3006,-15.89119083,-121.0021876,0.001973815,0.001973815,-158911.9083,-1210021.876,0.197381496
L770,L770:3006,-15.88083494,-121.0021035,-0.051939388,-0.051939388,-158808.3494,-1210021.035,-5.193938837
L770,L770:3006,-15.87047456,-121.002017,0.004568646,0.004568646,-158704.7456,-1210020.17,0.456864606
L770,L770:3006,-15.86011025,-121.0019267,0.001275292,0.001275292,-158601.1025,-1210019.267,0.127529235
L770,L770:3006,-15.84974225,-121.0018327,-0.001743195,-0.001743195,-158497.4225,-1210018.327,-0.174319512
L770,L770:3006,-15.83937113,-121.0017353,0.005673412,0.005673412,-158393.7113,-1210017.353,0.567341174
L770,L770:3006,-15.82899723,-121.0016351,0.003429217,0.003429217,-158289.9723,-1210016.351,0.342921746
L770,L770:3006,-15.81862073,-121.0015333,0.001505264,0.001505264,-158186.2073,-1210015.333,0.150526369
L770,L770:3006,-15.80824262,-121.0014327,6.14707E-05,6.14707E-05,-158082.4262,-1210014.327,0.006147073
L770,L770:3006,-15.79786309,-121.0013365,-0.001880973,-0.001880973,-157978.6309,-1210013.365,-0.18809729
L770,L770:3006,-15.78747786,-121.0012473,0.00335523,0.00335523,-157874.7786,-1210012.473,0.33552303
L770,L770:3006,-15.77708462,-121.0011647,0.004186796,0.004186796,-157770.8462,-1210011.647,0.418679591
L770,L770:3006,-15.76668228,-121.0010876,0.003954254,0.003954254,-157666.8228,-1210010.876,0.395425366
L770,L770:3006,-15.75626926,-121.0010147,0.012343492,0.012343492,-157562.6926,-1210010.147,1.234349191
L770,L770:3006,-15.74584771,-121.0009444,0.002507758,0.002507758,-157458.4771,-1210009.444,0.250775765
L770,L770:3006,-15.7354191,-121.0008732,0.005022127,0.005022127,-157354.191,-1210008.732,0.502212728
L770,L770:3006,-15.72498482,-121.0007977,-0.001047297,-0.001047297,-157249.8482,-1210007.977,-0.104729734
L770,L770:3006,-15.71454658,-121.0007191,0.004142711,0.004142711,-157145.4658,-1210007.191,0.41427106
L770,L770:3006,-15.70410636,-121.0006387,0.000812343,0.000812343,-157041.0636,-1210006.387,0.081234322
L770,L770:3006,-15.69366478,-121.0005548,-0.001342556,-0.001342556,-156936.6478,-1210005.548,-0.13425564
L770,L770:3006,-15.68322256,-121.0004666,0.007439254,0.007439254,-156832.2256,-1210004.666,0.743925432
L770,L770:3006,-15.67278018,-121.0003774,-0.002871724,-0.002871724,-156727.8018,-1210003.774,-0.287172414
L770,L770:3006,-15.66233807,-121.0002898,-0.002859783,-0.002859783,-156623.3807,-1210002.898,-0.285978282
L770,L770:3006,-15.6518966,-121.0002039,-0.002384512,-0.002384512,-156518.966,-1210002.039,-0.238451239
L770,L770:3006,-15.64145559,-121.0001221,-0.001689028,-0.001689028,-156414.5559,-1210001.221,-0.168902804
L770,L770:3006,-15.63101493,-121.0000487,-0.000907438,-0.000907438,-156310.1493,-1210000.487,-0.090743809
L770,L770:3006,-15.62057465,-120.9999849,-0.000315381,-0.000315381,-156205.7465,-1209999.849,-0.03153815
L770,L770:3006,-15.61013453,-120.999928,1.53286E-06,1.53286E-06,-156101.3453,-1209999.28,0.000153286
L770,L770:3006,-15.5996946,-120.9998753,0.000102508,0.000102508,-155996.946,-1209998.753,0.010250785
L770,L770:3006,-15.58925483,-120.9998257,4.26595E-05,4.26595E-05,-155892.5483,-1209998.257,0.004265945
L770,L770:3006,-15.57881518,-120.9997768,-0.000557078,-0.000557078,-155788.1518,-1209997.768,-0.055707824
L770,L770:3006,-15.56837541,-120.9997265,-0.001609015,-0.001609015,-155683.7541,-1209997.265,-0.160901467
L770,L770:3006,-15.55793522,-120.9996733,-0.003235404,-0.003235404,-155579.3522,-1209996.733,-0.323540367
L770,L770:3006,-15.54749468,-120.9996152,0.004818545,0.004818545,-155474.9468,-1209996.152,0.481854532
L770,L770:3006,-15.5370532,-120.9995529,0.002578193,0.002578193,-155370.532,-1209995.529,0.257819263
L770,L770:3006,-15.5266104,-120.9994876,-0.000200313,-0.000200313,-155266.104,-1209994.876,-0.0200313
L770,L770:3006,-15.51616586,-120.9994205,0.006535297,0.006535297,-155161.6586,-1209994.205,0.653529703
L770,L770:3006,-15.50571892,-120.9993521,-0.007314836,-0.007314836,-155057.1892,-1209993.521,-0.731483598
L770,L770:3006,-15.49526885,-120.9992837,0.008261131,0.008261131,-154952.6885,-1209992.837,0.826113126
L770,L770:3006,-15.48481527,-120.9992166,0.003457452,0.003457452,-154848.1527,-1209992.166,0.345745206
L770,L770:3006,-15.47435812,-120.9991534,0.007374141,0.007374141,-154743.5812,-1209991.534,0.73741408
L770,L770:3006,-15.46389658,-120.9990961,0.011503831,0.011503831,-154638.9658,-1209990.961,1.150383087
L770,L770:3006,-15.45343052,-120.999047,0.005247755,0.005247755,-154534.3052,-1209990.47,0.524775541
L770,L770:3006,-15.44295969,-120.9990059,0.008733881,0.008733881,-154429.5969,-1209990.059,0.873388054
L770,L770:3006,-15.43248367,-120.9989704,0.011829196,0.011829196,-154324.8367,-1209989.704,1.182919592
L770,L770:3006,-15.422003,-120.9989397,0.00480687,0.00480687,-154220.03,-1209989.397,0.480687025
L770,L770:3006,-15.41151734,-120.9989091,-0.072276554,-0.072276554,-154115.1734,-1209989.091,-7.227655417
L770,L770:3006,-15.40102667,-120.9988791,0.020378209,0.020378209,-154010.2667,-1209988.791,2.037820907
L770,L770:3006,-15.39053163,-120.9988492,0.013252475,0.013252475,-153905.3163,-1209988.492,1.325247479
L770,L770:3006,-15.38003204,-120.998817,0.005202446,0.005202446,-153800.3204,-1209988.17,0.520244635
L770,L770:3006,-15.3695283,-120.9987801,0.008442138,0.008442138,-153695.283,-1209987.801,0.844213793
L770,L770:3006,-15.35902049,-120.9987393,,-9999,-153590.2049,-1209987.393,
L770,L770:3006,-15.34850848,-120.9986945,0.004880063,0.004880063,-153485.0848,-1209986.945,0.488006343
L770,L770:3006,-15.33799253,-120.998647,-0.001968562,-0.001968562,-153379.9253,-1209986.47,-0.196856177
L770,L770:3006,-15.32747261,-120.9985992,0.011022136,0.011022136,-153274.7261,-1209985.992,1.102213562
L770,L770:3006,-15.31694922,-120.9985529,0.004118693,0.004118693,-153169.4922,-1209985.529,0.411869312
L770,L770:3006,-15.30642186,-120.998508,-0.002806519,-0.002806519,-153064.2186,-1209985.08,-0.280651915
L770,L770:3006,-15.29589028,-120.9984639,,-9999,-152958.9028,-1209984.639,
L770,L770:3006,-15.28535469,-120.9984215,0.00355687,0.00355687,-152853.5469,-1209984.215,0.355686985
L770,L770:3006,-15.2748151,-120.9983825,0.005325255,0.005325255,-152748.151,-1209983.825,0.532525454
L770,L770:3006,-15.2642712,-120.9983482,0.018095151,0.018095151,-152642.712,-1209983.482,1.809515114
L770,L770:3006,-15.25372342,-120.9983162,0.010683614,0.010683614,-152537.2342,-1209983.162,1.06836136
L770,L770:3006,-15.24317153,-120.9982839,0.013062558,0.013062558,-152431.7153,-1209982.839,1.306255788
L770,L770:3006,-15.23261565,-120.9982499,0.005074301,0.005074301,-152326.1565,-1209982.499,0.507430083
L770,L770:3006,-15.22205551,-120.9982125,0.006611259,0.006611259,-152220.5551,-1209982.125,0.661125853
L770,L770:3006,-15.21149119,-120.9981696,0.008027504,0.008027504,-152114.9119,-1209981.696,0.802750389
L770,L770:3006,-15.20092258,-120.9981193,0.009333201,0.009333201,-152009.2258,-1209981.193,0.933320086
L770,L770:3006,-15.19034922,-120.9980607,0.000646423,0.000646423,-151903.4922,-1209980.607,0.06464225
L770,L770:3006,-15.17977055,-120.997994,0.011873478,0.011873478,-151797.7055,-1209979.94,1.187347812
L770,L770:3006,-15.16918634,-120.9979224,0.011819137,0.011819137,-151691.8634,-1209979.224,1.181913688
L770,L770:3006,-15.1585963,-120.9978511,0.003218898,0.003218898,-151585.963,-1209978.511,0.321889812
L770,L770:3006,-15.14799997,-120.9977852,-0.025433148,-0.025433148,-151479.9997,-1209977.852,-2.543314757
L770,L770:3006,-15.13739711,-120.9977318,0.006021642,0.006021642,-151373.9711,-1209977.318,0.602164199
L770,L770:3006,-15.12678788,-120.9976928,0.007734148,0.007734148,-151267.8788,-1209976.928,0.773414802
L770,L770:3006,-15.11617351,-120.9976669,0.00978148,0.00978148,-151161.7351,-1209976.669,0.978147973
L770,L770:3006,-15.10555452,-120.9976517,0.002313925,0.002313925,-151055.5452,-1209976.517,0.231392467
L770,L770:3006,-15.09493192,-120.9976425,0.005331805,0.005331805,-150949.3192,-1209976.425,0.533180511
L770,L770:3006,-15.08430653,-120.9976349,-0.001297232,-0.001297232,-150843.0653,-1209976.349,-0.129723217
