LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L790,L790:2009,-30.17453325,-123.0352896,,-9999,-301745.3325,-1230352.896,
L790,L790:2009,-30.16806445,-123.034847,,-9999,-301680.6445,-1230348.47,
L790,L790:2009,-30.15982113,-123.0342745,,-9999,-301598.2113,-1230342.745,
L790,L790:2009,-30.15157332,-123.0337125,,-9999,-301515.7332,-1230337.125,
L790,L790:2009,-30.14332004,-123.0331782,,-9999,-301433.2004,-1230331.782,
L790,L790:2009,-30.13506079,-123.0326824,,-9999,-301350.6079,-1230326.824,
L790,L790:2009,-30.12679615,-123.0322294,,-9999,-301267.9615,-1230322.294,
L790,L790:2009,-30.11852722,-123.0318189,,-9999,-301185.2722,-1230318.189,
L790,L790:2009,-30.11025484,-123.0314474,,-9999,-301102.5484,-1230314.474,
L790,L790:2009,-30.10197988,-123.0311099,,-9999,-301019.7988,-1230311.099,
L790,L790:2009,-30.09370341,-123.0307987,,-9999,-300937.0341,-1230307.987,
L790,L790:2009,-30.08542577,-123.0305068,,-9999,-300854.2577,-1230305.068,
L790,L790:2009,-30.07714765,-123.0302295,,-9999,-300771.4765,-1230302.295,
L790,L790:2009,-30.06886948,-123.0299628,,-9999,-300688.6948,-1230299.628,
L790,L790:2009,-30.06059141,-123.0297033,,-9999,-300605.9141,-1230297.033,
L790,L790:2009,-30.05231331,-123.0294484,,-9999,-300523.1331,-1230294.484,
L790,L790:2009,-30.04403499,-123.0291966,,-9999,-300440.3499,-1230291.966,
L790,L790:2009,-30.0357561,-123.0289491,,-9999,-300357.561,-1230289.491,
L790,L790:2009,-30.02747637,-123.0287068,,-9999,-300274.7637,-1230287.068,
L790,L790:2009,-30.01919575,-123.0284704,,-9999,-300191.9575,-1230284.704,
L790,L790:2009,-30.01091352,-123.0282405,,-9999,-300109.1352,-1230282.405,
L790,L790:2009,-30.00262951,-123.0280186,,-9999,-300026.2951,-1230280.186,
L790,L790:2009,-29.99434421,-123.0278058,,-9999,-299943.4421,-1230278.058,
L790,L790:2009,-29.98605797,-123.0276025,,-9999,-299860.5797,-1230276.025,
L790,L790:2009,-29.97777032,-123.0274083,,-9999,-299777.7032,-1230274.083,
L790,L790:2009,-29.96948147,-123.0272226,,-9999,-299694.8147,-1230272.226,
L790,L790:2009,-29.96119133,-123.0270459,,-9999,-299611.9133,-1230270.459,
L790,L790:2009,-29.95290055,-123.0268778,,-9999,-299529.0055,-1230268.778,
L790,L790:2009,-29.94460921,-123.0267172,,-9999,-299446.0921,-1230267.172,
L790,L790:2009,-29.93631696,-123.0265614,,-9999,-299363.1696,-1230265.614,
L790,L790:2009,-29.92802366,-123.0264097,,-9999,-299280.2366,-1230264.097,
L790,L790:2009,-29.91972958,-123.0262622,,-9999,-299197.2958,-1230262.622,
L790,L790:2009,-29.9114345,-123.0261192,,-9999,-299114.345,-1230261.192,
L790,L790:2009,-29.90313831,-123.0259818,,-9999,-299031.3831,-1230259.818,
L790,L790:2009,-29.89484117,-123.0258495,,-9999,-298948.4117,-1230258.495,
