LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L230,L230:1014,-31.21405183,-67.08626864,,-9999,-312140.5183,-670862.6864,
L230,L230:1014,-31.21393321,-67.0862065,,-9999,-312139.3321,-670862.065,
L230,L230:1014,-31.206005,-67.08209023,,-9999,-312060.05,-670820.9023,
L230,L230:1014,-31.19800817,-67.07805778,,-9999,-311980.0817,-670780.5778,
L230,L230:1014,-31.18989794,-67.07416476,,-9999,-311898.9794,-670741.6476,
L230,L230:1014,-31.18162305,-67.07048884,,-9999,-311816.2305,-670704.8884,
L230,L230:1014,-31.1731472,-67.06710798,,-9999,-311731.472,-670671.0798,
L230,L230:1014,-31.16445863,-67.06407703,,-9999,-311644.5863,-670640.7703,
L230,L230:1014,-31.15556263,-67.06143587,,-9999,-311555.6263,-670614.3587,
L230,L230:1014,-31.1464802,-67.05920128,,-9999,-311464.802,-670592.0128,
L230,L230:1014,-31.13724239,-67.05735774,,-9999,-311372.4239,-670573.5774,
L230,L230:1014,-31.12788056,-67.05587185,,-9999,-311278.8056,-670558.7185,
L230,L230:1014,-31.118421,-67.05471634,,-9999,-311184.21,-670547.1634,
L230,L230:1014,-31.10888622,-67.05386791,,-9999,-311088.8622,-670538.6791,
L230,L230:1014,-31.09929237,-67.05329253,,-9999,-310992.9237,-670532.9253,
L230,L230:1014,-31.08965319,-67.05295931,,-9999,-310896.5319,-670529.5931,
L230,L230:1014,-31.07998149,-67.05284421,,-9999,-310799.8149,-670528.4421,
L230,L230:1014,-31.07028856,-67.05292585,,-9999,-310702.8856,-670529.2585,
L230,L230:1014,-31.06058234,-67.05318123,,-9999,-310605.8234,-670531.8123,
L230,L230:1014,-31.05086793,-67.05358698,,-9999,-310508.6793,-670535.8698,
L230,L230:1014,-31.04114932,-67.05412192,,-9999,-310411.4932,-670541.2192,
L230,L230:1014,-31.03143056,-67.0547648,,-9999,-310314.3056,-670547.648,
L230,L230:1014,-31.02171327,-67.05549856,,-9999,-310217.1327,-670554.9856,
L230,L230:1014,-31.01199817,-67.05630916,,-9999,-310119.9817,-670563.0916,
L230,L230:1014,-31.00228628,-67.05717831,,-9999,-310022.8628,-670571.7831,
L230,L230:1014,-30.99257919,-67.05809015,,-9999,-309925.7919,-670580.9015,
L230,L230:1014,-30.98287706,-67.05903255,,-9999,-309828.7706,-670590.3255,
L230,L230:1014,-30.97317992,-67.0599886,,-9999,-309731.7992,-670599.886,
L230,L230:1014,-30.96348828,-67.06093699,,-9999,-309634.8828,-670609.3699,
L230,L230:1014,-30.95380291,-67.0618665,,-9999,-309538.0291,-670618.665,
L230,L230:1014,-30.94412323,-67.06276963,,-9999,-309441.2323,-670627.6963,
L230,L230:1014,-30.93444607,-67.0636423,,-9999,-309344.4607,-670636.423,
L230,L230:1014,-30.92476863,-67.06448414,,-9999,-309247.6863,-670644.8414,
L230,L230:1014,-30.91508938,-67.06530123,,-9999,-309150.8938,-670653.0123,
L230,L230:1014,-30.90540773,-67.06610432,,-9999,-309054.0773,-670661.0432,
L230,L230:1014,-30.89572273,-67.06690194,,-9999,-308957.2273,-670669.0194,
L230,L230:1014,-30.88603415,-67.06769758,,-9999,-308860.3415,-670676.9758,
L230,L230:1014,-30.87634241,-67.068492,,-9999,-308763.4241,-670684.92,
L230,L230:1014,-30.86664708,-67.06928462,,-9999,-308666.4708,-670692.8462,
L230,L230:1014,-30.85694788,-67.07007342,,-9999,-308569.4788,-670700.7342,
L230,L230:1014,-30.84724571,-67.07085672,,-9999,-308472.4571,-670708.5672,
L230,L230:1014,-30.83753997,-67.07163249,,-9999,-308375.3997,-670716.3249,
L230,L230:1014,-30.82782963,-67.0723994,,-9999,-308278.2963,-670723.994,
L230,L230:1014,-30.81811436,-67.07315817,,-9999,-308181.1436,-670731.5817,
