LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L640,L640:3003,38.74880791,-107.7777384,,-9999,387488.0791,-1077777.384,
L640,L640:3003,38.74645434,-107.7779708,,-9999,387464.5434,-1077779.708,
L640,L640:3003,38.73725314,-107.7790379,,-9999,387372.5314,-1077790.379,
L640,L640:3003,38.72809432,-107.7803032,,-9999,387280.9432,-1077803.032,
L640,L640:3003,38.71896035,-107.7817123,,-9999,387189.6035,-1077817.123,
L640,L640:3003,38.70983342,-107.7832165,,-9999,387098.3342,-1077832.165,
L640,L640:3003,38.70070505,-107.7847726,,-9999,387007.0505,-1077847.726,
L640,L640:3003,38.69156786,-107.7863475,,-9999,386915.6786,-1077863.475,
L640,L640:3003,38.6824141,-107.787913,,-9999,386824.141,-1077879.13,
L640,L640:3003,38.67324054,-107.7894496,,-9999,386732.4054,-1077894.496,
L640,L640:3003,38.66404596,-107.7909482,,-9999,386640.4596,-1077909.482,
L640,L640:3003,38.65483001,-107.7924042,,-9999,386548.3001,-1077924.042,
L640,L640:3003,38.64559415,-107.7938269,,-9999,386455.9415,-1077938.269,
L640,L640:3003,38.63634148,-107.7952341,,-9999,386363.4148,-1077952.341,
L640,L640:3003,38.62707359,-107.7966364,,-9999,386270.7359,-1077966.364,
L640,L640:3003,38.61779191,-107.7980389,,-9999,386177.9191,-1077980.389,
L640,L640:3003,38.60849859,-107.7994432,,-9999,386084.9859,-1077994.432,
L640,L640:3003,38.59919341,-107.800854,,-9999,385991.9341,-1078008.54,
L640,L640:3003,38.58987307,-107.8022704,,-9999,385898.7307,-1078022.704,
L640,L640:3003,38.58053488,-107.8036929,,-9999,385805.3488,-1078036.929,
L640,L640:3003,38.57117513,-107.8051183,,-9999,385711.7513,-1078051.183,
L640,L640:3003,38.56179121,-107.8065375,,-9999,385617.9121,-1078065.375,
L640,L640:3003,38.55238243,-107.8079527,,-9999,385523.8243,-1078079.527,
L640,L640:3003,38.54294771,-107.8093622,,-9999,385429.4771,-1078093.622,
L640,L640:3003,38.5334894,-107.8107813,,-9999,385334.894,-1078107.813,
L640,L640:3003,38.52401156,-107.8122233,,-9999,385240.1156,-1078122.233,
