LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L520,L520:3007,33.54801767,-95.91129042,,-9999,335480.1767,-959112.9042,
L520,L520:3007,33.54689357,-95.9113062,,-9999,335468.9357,-959113.062,
L520,L520:3007,33.53750625,-95.91149967,,-9999,335375.0625,-959114.9967,
L520,L520:3007,33.52809128,-95.911798,,-9999,335280.9128,-959117.98,
L520,L520:3007,33.51865584,-95.91219966,,-9999,335186.5584,-959121.9966,
L520,L520:3007,33.50919721,-95.91268206,,-9999,335091.9721,-959126.8206,
L520,L520:3007,33.49971841,-95.91323481,,-9999,334997.1841,-959132.3481,
L520,L520:3007,33.49021921,-95.91386447,,-9999,334902.1921,-959138.6447,
L520,L520:3007,33.48070489,-95.91458437,,-9999,334807.0489,-959145.8437,
L520,L520:3007,33.47117785,-95.91538957,,-9999,334711.7785,-959153.8957,
L520,L520:3007,33.46163539,-95.91626981,,-9999,334616.3539,-959162.6981,
L520,L520:3007,33.45208501,-95.91723223,,-9999,334520.8501,-959172.3223,
L520,L520:3007,33.44252799,-95.91828105,,-9999,334425.2799,-959182.8105,
L520,L520:3007,33.43296211,-95.91941319,,-9999,334329.6211,-959194.1319,
L520,L520:3007,33.42338769,-95.92063399,,-9999,334233.8769,-959206.3399,
L520,L520:3007,33.41381273,-95.92195371,,-9999,334138.1273,-959219.5371,
L520,L520:3007,33.40424673,-95.92337477,,-9999,334042.4673,-959233.7477,
L520,L520:3007,33.39468943,-95.92488681,,-9999,333946.8943,-959248.8681,
L520,L520:3007,33.3851425,-95.92648976,,-9999,333851.425,-959264.8976,
L520,L520:3007,33.37560243,-95.92816129,,-9999,333756.0243,-959281.6129,
L520,L520:3007,33.36606142,-95.9298554,,-9999,333660.6142,-959298.554,
L520,L520:3007,33.35651934,-95.93155108,,-9999,333565.1934,-959315.5108,
L520,L520:3007,33.34696834,-95.93320858,,-9999,333469.6834,-959332.0858,
L520,L520:3007,33.33740678,-95.93480982,,-9999,333374.0678,-959348.0982,
L520,L520:3007,33.32783962,-95.93636771,,-9999,333278.3962,-959363.6771,
L520,L520:3007,33.31826638,-95.93786772,,-9999,333182.6638,-959378.6772,
L520,L520:3007,33.30868502,-95.93929465,,-9999,333086.8502,-959392.9465,
L520,L520:3007,33.29909921,-95.94066126,,-9999,332990.9921,-959406.6126,
L520,L520:3007,33.28951409,-95.94197528,,-9999,332895.1409,-959419.7528,
L520,L520:3007,33.27993278,-95.94323378,,-9999,332799.3278,-959432.3378,
L520,L520:3007,33.27035872,-95.94443044,,-9999,332703.5872,-959444.3044,
L520,L520:3007,33.26079354,-95.9455681,,-9999,332607.9354,-959455.681,
L520,L520:3007,33.25123962,-95.94665866,,-9999,332512.3962,-959466.5866,
L520,L520:3007,33.24169739,-95.94771161,,-9999,332416.9739,-959477.1161,
L520,L520:3007,33.23216863,-95.94873021,,-9999,332321.6863,-959487.3021,
L520,L520:3007,33.22265837,-95.94971438,,-9999,332226.5837,-959497.1438,
L520,L520:3007,33.21316842,-95.95068024,,-9999,332131.6842,-959506.8024,
L520,L520:3007,33.20369931,-95.95164653,,-9999,332036.9931,-959516.4653,
L520,L520:3007,33.19425242,-95.95262027,,-9999,331942.5242,-959526.2027,
L520,L520:3007,33.18482448,-95.95360511,,-9999,331848.2448,-959536.0511,
L520,L520:3007,33.17541338,-95.95459933,,-9999,331754.1338,-959545.9933,
L520,L520:3007,33.16601592,-95.95559922,,-9999,331660.1592,-959555.9922,
L520,L520:3007,33.15662826,-95.95659783,,-9999,331566.2826,-959565.9783,
L520,L520:3007,33.14725076,-95.95759071,,-9999,331472.5076,-959575.9071,
L520,L520:3007,33.13788295,-95.95858162,,-9999,331378.8295,-959585.8162,
L520,L520:3007,33.12852285,-95.95957602,,-9999,331285.2285,-959595.7602,
L520,L520:3007,33.11916951,-95.96058258,,-9999,331191.6951,-959605.8258,
L520,L520:3007,33.10982517,-95.96160912,,-9999,331098.2517,-959616.0912,
L520,L520:3007,33.10048785,-95.96264275,,-9999,331004.8785,-959626.4275,
L520,L520:3007,33.09116028,-95.96369758,,-9999,330911.6028,-959636.9758,
L520,L520:3007,33.08184293,-95.96477079,,-9999,330818.4293,-959647.7079,
L520,L520:3007,33.07253326,-95.96584675,,-9999,330725.3326,-959658.4675,
L520,L520:3007,33.06323052,-95.96692577,,-9999,330632.3052,-959669.2577,
L520,L520:3007,33.05393639,-95.96801905,,-9999,330539.3639,-959680.1905,
L520,L520:3007,33.04465646,-95.96912668,,-9999,330446.5646,-959691.2668,
L520,L520:3007,33.03539248,-95.97024376,,-9999,330353.9248,-959702.4376,
L520,L520:3007,33.02614431,-95.97136164,,-9999,330261.4431,-959713.6164,
L520,L520:3007,33.01691202,-95.97247754,,-9999,330169.1202,-959724.7754,
L520,L520:3007,33.00769366,-95.97359221,,-9999,330076.9366,-959735.9221,
L520,L520:3007,32.99849113,-95.97470487,,-9999,329984.9113,-959747.0487,
L520,L520:3007,32.9893049,-95.97581157,,-9999,329893.049,-959758.1157,
L520,L520:3007,32.98013628,-95.9769125,,-9999,329801.3628,-959769.125,
L520,L520:3007,32.97098386,-95.97800776,,-9999,329709.8386,-959780.0776,
L520,L520:3007,32.96184654,-95.97909882,,-9999,329618.4654,-959790.9882,
L520,L520:3007,32.95272093,-95.98018256,,-9999,329527.2093,-959801.8256,
L520,L520:3007,32.94360663,-95.9812576,,-9999,329436.0663,-959812.576,
L520,L520:3007,32.93450334,-95.98232187,,-9999,329345.0334,-959823.2187,
L520,L520:3007,32.92540992,-95.98337406,,-9999,329254.0992,-959833.7406,
L520,L520:3007,32.91632548,-95.98441278,,-9999,329163.2548,-959844.1278,
L520,L520:3007,32.90724548,-95.98543752,,-9999,329072.4548,-959854.3752,
L520,L520:3007,32.89816378,-95.98644914,,-9999,328981.6378,-959864.4914,
L520,L520:3007,32.88907881,-95.98744848,,-9999,328890.7881,-959874.4848,
L520,L520:3007,32.87998905,-95.98843463,,-9999,328799.8905,-959884.3463,
L520,L520:3007,32.87089259,-95.98941145,,-9999,328708.9259,-959894.1145,
L520,L520:3007,32.86179011,-95.99038198,,-9999,328617.9011,-959903.8198,
L520,L520:3007,32.85267975,-95.99135115,,-9999,328526.7975,-959913.5115,
L520,L520:3007,32.84356136,-95.992325,,-9999,328435.6136,-959923.25,
L520,L520:3007,32.8344343,-95.99329903,,-9999,328344.343,-959932.9903,
L520,L520:3007,32.82529596,-95.99426268,,-9999,328252.9596,-959942.6268,
L520,L520:3007,32.81614522,-95.99520492,,-9999,328161.4522,-959952.0492,
L520,L520:3007,32.80698059,-95.99611542,,-9999,328069.8059,-959961.1542,
L520,L520:3007,32.79780031,-95.99698102,,-9999,327978.0031,-959969.8102,
L520,L520:3007,32.78860451,-95.99778824,,-9999,327886.0451,-959977.8824,
L520,L520:3007,32.77939691,-95.99853042,,-9999,327793.9691,-959985.3042,
L520,L520:3007,32.7701808,-95.999215,,-9999,327701.808,-959992.15,
L520,L520:3007,32.76095776,-95.9998452,,-9999,327609.5776,-959998.452,
L520,L520:3007,32.75173145,-96.00041551,,-9999,327517.3145,-960004.1551,
L520,L520:3007,32.7425039,-96.0009235,,-9999,327425.039,-960009.235,
L520,L520:3007,32.73327707,-96.00137821,,-9999,327332.7707,-960013.7821,
L520,L520:3007,32.72405454,-96.00178789,,-9999,327240.5454,-960017.8789,
L520,L520:3007,32.7148393,-96.00215804,,-9999,327148.393,-960021.5804,
L520,L520:3007,32.70563616,-96.00249387,,-9999,327056.3616,-960024.9387,
L520,L520:3007,32.69644139,-96.00281109,,-9999,326964.4139,-960028.1109,
L520,L520:3007,32.68725458,-96.00312896,,-9999,326872.5458,-960031.2896,
L520,L520:3007,32.67807662,-96.003455,,-9999,326780.7662,-960034.55,
L520,L520:3007,32.6689062,-96.00379286,,-9999,326689.062,-960037.9286,
L520,L520:3007,32.65974371,-96.00414634,,-9999,326597.4371,-960041.4634,
L520,L520:3007,32.65059019,-96.00451429,,-9999,326505.9019,-960045.1429,
L520,L520:3007,32.64144462,-96.00489749,,-9999,326414.4462,-960048.9749,
L520,L520:3007,32.63230767,-96.00529636,,-9999,326323.0767,-960052.9636,
L520,L520:3007,32.62317854,-96.00571115,,-9999,326231.7854,-960057.1115,
L520,L520:3007,32.61405782,-96.0061488,,-9999,326140.5782,-960061.488,
L520,L520:3007,32.60494422,-96.00660258,,-9999,326049.4422,-960066.0258,
L520,L520:3007,32.5958349,-96.00706448,,-9999,325958.349,-960070.6448,
L520,L520:3007,32.58672627,-96.00752534,,-9999,325867.2627,-960075.2534,
L520,L520:3007,32.57761718,-96.00797554,,-9999,325776.1718,-960079.7554,
L520,L520:3007,32.56850751,-96.00840781,,-9999,325685.0751,-960084.0781,
L520,L520:3007,32.55939604,-96.00881635,,-9999,325593.9604,-960088.1635,
L520,L520:3007,32.55028148,-96.00919644,,-9999,325502.8148,-960091.9644,
L520,L520:3007,32.54116307,-96.0095527,,-9999,325411.6307,-960095.527,
L520,L520:3007,32.53204283,-96.00989177,,-9999,325320.4283,-960098.9177,
L520,L520:3007,32.52291976,-96.01021923,,-9999,325229.1976,-960102.1923,
L520,L520:3007,32.51379142,-96.01053517,,-9999,325137.9142,-960105.3517,
L520,L520:3007,32.504658,-96.01083728,,-9999,325046.58,-960108.3728,
L520,L520:3007,32.49552063,-96.01112187,,-9999,324955.2063,-960111.2187,
L520,L520:3007,32.48638077,-96.01138984,,-9999,324863.8077,-960113.8984,
L520,L520:3007,32.47723999,-96.01164245,,-9999,324772.3999,-960116.4245,
L520,L520:3007,32.46809973,-96.01188177,,-9999,324680.9973,-960118.8177,
L520,L520:3007,32.45895728,-96.01210938,,-9999,324589.5728,-960121.0938,
L520,L520:3007,32.44981101,-96.01232426,,-9999,324498.1101,-960123.2426,
L520,L520:3007,32.44066279,-96.01252411,,-9999,324406.6279,-960125.2411,
L520,L520:3007,32.43151467,-96.01271239,,-9999,324315.1467,-960127.1239,
L520,L520:3007,32.4223667,-96.01289561,,-9999,324223.667,-960128.9561,
L520,L520:3007,32.4132157,-96.01308251,,-9999,324132.157,-960130.8251,
L520,L520:3007,32.40406314,-96.0132814,,-9999,324040.6314,-960132.814,
L520,L520:3007,32.39490863,-96.01350242,,-9999,323949.0863,-960135.0242,
L520,L520:3007,32.38575111,-96.01375672,,-9999,323857.5111,-960137.5672,
L520,L520:3007,32.37658806,-96.01404232,,-9999,323765.8806,-960140.4232,
L520,L520:3007,32.36741578,-96.01434999,,-9999,323674.1578,-960143.4999,
L520,L520:3007,32.35822989,-96.01467058,,-9999,323582.2989,-960146.7058,
L520,L520:3007,32.34902932,-96.01500042,,-9999,323490.2932,-960150.0042,
L520,L520:3007,32.33981262,-96.01533419,,-9999,323398.1262,-960153.3419,
L520,L520:3007,32.33058165,-96.01567022,,-9999,323305.8165,-960156.7022,
L520,L520:3007,32.32133623,-96.01601056,,-9999,323213.3623,-960160.1056,
L520,L520:3007,32.31207725,-96.01636167,,-9999,323120.7725,-960163.6167,
L520,L520:3007,32.3028042,-96.01672609,,-9999,323028.042,-960167.2609,
L520,L520:3007,32.29351603,-96.01709919,,-9999,322935.1603,-960170.9919,
L520,L520:3007,32.28421302,-96.01747505,,-9999,322842.1302,-960174.7505,
L520,L520:3007,32.27489599,-96.01784882,,-9999,322748.9599,-960178.4882,
L520,L520:3007,32.26556495,-96.01823072,,-9999,322655.6495,-960182.3072,
L520,L520:3007,32.25622012,-96.01861502,,-9999,322562.2012,-960186.1502,
L520,L520:3007,32.24686317,-96.01897927,,-9999,322468.6317,-960189.7927,
L520,L520:3007,32.23749476,-96.01931094,,-9999,322374.9476,-960193.1094,
L520,L520:3007,32.22811396,-96.01960844,,-9999,322281.1396,-960196.0844,
L520,L520:3007,32.21872152,-96.01987299,,-9999,322187.2152,-960198.7299,
L520,L520:3007,32.20931468,-96.02009566,,-9999,322093.1468,-960200.9566,
L520,L520:3007,32.19989283,-96.02025943,,-9999,321998.9283,-960202.5943,
L520,L520:3007,32.19046004,-96.02035397,,-9999,321904.6004,-960203.5397,
L520,L520:3007,32.18101793,-96.02038897,,-9999,321810.1793,-960203.8897,
L520,L520:3007,32.17156803,-96.02037282,,-9999,321715.6803,-960203.7282,
L520,L520:3007,32.1621111,-96.02030625,,-9999,321621.111,-960203.0625,
L520,L520:3007,32.15264853,-96.02018417,,-9999,321526.4853,-960201.8417,
L520,L520:3007,32.14318174,-96.02000587,,-9999,321431.8174,-960200.0587,
L520,L520:3007,32.13370933,-96.01977379,,-9999,321337.0933,-960197.7379,
L520,L520:3007,32.12422868,-96.01949077,,-9999,321242.2868,-960194.9077,
L520,L520:3007,32.11474286,-96.01915593,,-9999,321147.4286,-960191.5593,
L520,L520:3007,32.10525216,-96.01878155,,-9999,321052.5216,-960187.8155,
L520,L520:3007,32.09575688,-96.01838741,,-9999,320957.5688,-960183.8741,
L520,L520:3007,32.08625668,-96.0179943,,-9999,320862.5668,-960179.943,
L520,L520:3007,32.0767489,-96.01759645,,-9999,320767.489,-960175.9645,
L520,L520:3007,32.0672326,-96.01717609,,-9999,320672.326,-960171.7609,
L520,L520:3007,32.05770666,-96.01671685,,-9999,320577.0666,-960167.1685,
L520,L520:3007,32.04817005,-96.01621781,,-9999,320481.7005,-960162.1781,
L520,L520:3007,32.03862689,-96.01567986,,-9999,320386.2689,-960156.7986,
L520,L520:3007,32.02907801,-96.01510035,,-9999,320290.7801,-960151.0035,
L520,L520:3007,32.01952477,-96.01446963,,-9999,320195.2477,-960144.6963,
L520,L520:3007,32.00996662,-96.0137833,,-9999,320099.6662,-960137.833,
