LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L510,L510:1011,-58.36048933,-95.02690008,,-9999,-583604.8933,-950269.0008,
L510,L510:1011,-58.36002237,-95.02690524,,-9999,-583600.2237,-950269.0524,
L510,L510:1011,-58.35068083,-95.02698298,,-9999,-583506.8083,-950269.8298,
L510,L510:1011,-58.3413344,-95.02702546,,-9999,-583413.344,-950270.2546,
L510,L510:1011,-58.33198314,-95.02704865,,-9999,-583319.8314,-950270.4865,
L510,L510:1011,-58.32262989,-95.02706405,,-9999,-583226.2989,-950270.6405,
L510,L510:1011,-58.31327969,-95.02707787,,-9999,-583132.7969,-950270.7787,
L510,L510:1011,-58.30393302,-95.02709459,,-9999,-583039.3302,-950270.9459,
L510,L510:1011,-58.29458894,-95.02711655,,-9999,-582945.8894,-950271.1655,
L510,L510:1011,-58.28524761,-95.02714186,,-9999,-582852.4761,-950271.4186,
L510,L510:1011,-58.27590815,-95.02716796,,-9999,-582759.0815,-950271.6796,
L510,L510:1011,-58.26656988,-95.02719272,,-9999,-582665.6988,-950271.9272,
L510,L510:1011,-58.25723285,-95.02721444,,-9999,-582572.3285,-950272.1444,
L510,L510:1011,-58.24789691,-95.0272333,,-9999,-582478.9691,-950272.333,
L510,L510:1011,-58.23856206,-95.0272473,,-9999,-582385.6206,-950272.473,
L510,L510:1011,-58.22922815,-95.02725558,,-9999,-582292.2815,-950272.5558,
L510,L510:1011,-58.21989482,-95.02725767,,-9999,-582198.9482,-950272.5767,
L510,L510:1011,-58.21056441,-95.02725335,,-9999,-582105.6441,-950272.5335,
L510,L510:1011,-58.20124098,-95.02724192,,-9999,-582012.4098,-950272.4192,
L510,L510:1011,-58.191926,-95.02722532,,-9999,-581919.26,-950272.2532,
L510,L510:1011,-58.18261983,-95.02720621,,-9999,-581826.1983,-950272.0621,
L510,L510:1011,-58.17332283,-95.02718621,,-9999,-581733.2283,-950271.8621,
L510,L510:1011,-58.16403486,-95.02716505,,-9999,-581640.3486,-950271.6505,
L510,L510:1011,-58.15475558,-95.02714298,,-9999,-581547.5558,-950271.4298,
L510,L510:1011,-58.1454844,-95.02712107,,-9999,-581454.844,-950271.2107,
L510,L510:1011,-58.13622075,-95.02709854,,-9999,-581362.2075,-950270.9854,
L510,L510:1011,-58.12696515,-95.02707538,,-9999,-581269.6515,-950270.7538,
L510,L510:1011,-58.11771879,-95.0270529,,-9999,-581177.1879,-950270.529,
L510,L510:1011,-58.10848193,-95.02703254,,-9999,-581084.8193,-950270.3254,
L510,L510:1011,-58.09925407,-95.02701264,,-9999,-580992.5407,-950270.1264,
L510,L510:1011,-58.09003518,-95.02699297,,-9999,-580900.3518,-950269.9297,
L510,L510:1011,-58.08082494,-95.02697385,,-9999,-580808.2494,-950269.7385,
L510,L510:1011,-58.07162273,-95.02695446,,-9999,-580716.2273,-950269.5446,
L510,L510:1011,-58.06242889,-95.02693371,,-9999,-580624.2889,-950269.3371,
L510,L510:1011,-58.053244,-95.02690975,,-9999,-580532.44,-950269.0975,
L510,L510:1011,-58.04406806,-95.02688217,,-9999,-580440.6806,-950268.8217,
L510,L510:1011,-58.03490101,-95.02685085,,-9999,-580349.0101,-950268.5085,
L510,L510:1011,-58.02574224,-95.02681729,,-9999,-580257.4224,-950268.1729,
L510,L510:1011,-58.01659226,-95.02678193,,-9999,-580165.9226,-950267.8193,
L510,L510:1011,-58.00745122,-95.0267466,,-9999,-580074.5122,-950267.466,
L510,L510:1011,-57.99831842,-95.02671275,,-9999,-579983.1842,-950267.1275,
L510,L510:1011,-57.98919663,-95.02668202,,-9999,-579891.9663,-950266.8202,
L510,L510:1011,-57.98008744,-95.02665445,,-9999,-579800.8744,-950266.5445,
L510,L510:1011,-57.97099148,-95.02662959,,-9999,-579709.9148,-950266.2959,
L510,L510:1011,-57.96190865,-95.02660758,,-9999,-579619.0865,-950266.0758,
L510,L510:1011,-57.95283905,-95.02658777,,-9999,-579528.3905,-950265.8777,
L510,L510:1011,-57.94378276,-95.02656914,,-9999,-579437.8276,-950265.6914,
L510,L510:1011,-57.93474025,-95.02655048,,-9999,-579347.4025,-950265.5048,
L510,L510:1011,-57.92571072,-95.02653094,,-9999,-579257.1072,-950265.3094,
L510,L510:1011,-57.91669279,-95.02650887,,-9999,-579166.9279,-950265.0887,
L510,L510:1011,-57.90768564,-95.0264821,,-9999,-579076.8564,-950264.821,
L510,L510:1011,-57.89868859,-95.02645057,,-9999,-578986.8859,-950264.5057,
L510,L510:1011,-57.88969745,-95.0264153,,-9999,-578896.9745,-950264.153,
L510,L510:1011,-57.88071012,-95.02637437,,-9999,-578807.1012,-950263.7437,
L510,L510:1011,-57.87172736,-95.02632625,,-9999,-578717.2736,-950263.2625,
L510,L510:1011,-57.86274786,-95.02627176,,-9999,-578627.4786,-950262.7176,
L510,L510:1011,-57.85377063,-95.02621194,,-9999,-578537.7063,-950262.1194,
L510,L510:1011,-57.84479457,-95.0261484,,-9999,-578447.9457,-950261.484,
L510,L510:1011,-57.83581902,-95.02608369,,-9999,-578358.1902,-950260.8369,
L510,L510:1011,-57.82684338,-95.02602035,,-9999,-578268.4338,-950260.2035,
L510,L510:1011,-57.81786677,-95.02595987,,-9999,-578178.6677,-950259.5987,
L510,L510:1011,-57.80888973,-95.02590275,,-9999,-578088.8973,-950259.0275,
L510,L510:1011,-57.79991212,-95.02584957,,-9999,-577999.1212,-950258.4957,
L510,L510:1011,-57.79093297,-95.02579999,,-9999,-577909.3297,-950257.9999,
L510,L510:1011,-57.78195199,-95.02575538,,-9999,-577819.5199,-950257.5538,
L510,L510:1011,-57.77296958,-95.02571477,,-9999,-577729.6958,-950257.1477,
L510,L510:1011,-57.76398609,-95.02567689,,-9999,-577639.8609,-950256.7689,
L510,L510:1011,-57.75500123,-95.02564023,,-9999,-577550.0123,-950256.4023,
L510,L510:1011,-57.74601466,-95.02560353,,-9999,-577460.1466,-950256.0353,
L510,L510:1011,-57.73702612,-95.02556595,,-9999,-577370.2612,-950255.6595,
L510,L510:1011,-57.72803538,-95.02552921,,-9999,-577280.3538,-950255.2921,
L510,L510:1011,-57.71904224,-95.02549396,,-9999,-577190.4224,-950254.9396,
L510,L510:1011,-57.71004677,-95.02545884,,-9999,-577100.4677,-950254.5884,
L510,L510:1011,-57.70104922,-95.02542328,,-9999,-577010.4922,-950254.2328,
L510,L510:1011,-57.69204904,-95.02538751,,-9999,-576920.4904,-950253.8751,
L510,L510:1011,-57.68304554,-95.02535258,,-9999,-576830.4554,-950253.5258,
L510,L510:1011,-57.67403888,-95.02531989,,-9999,-576740.3888,-950253.1989,
L510,L510:1011,-57.66502959,-95.0252897,,-9999,-576650.2959,-950252.897,
L510,L510:1011,-57.65601743,-95.02526038,,-9999,-576560.1743,-950252.6038,
L510,L510:1011,-57.6470029,-95.02523153,,-9999,-576470.029,-950252.3153,
L510,L510:1011,-57.637986,-95.02520196,,-9999,-576379.86,-950252.0196,
L510,L510:1011,-57.62896685,-95.02517148,,-9999,-576289.6685,-950251.7148,
L510,L510:1011,-57.61994588,-95.02513991,,-9999,-576199.4588,-950251.3991,
L510,L510:1011,-57.61092375,-95.02510748,,-9999,-576109.2375,-950251.0748,
L510,L510:1011,-57.60190039,-95.0250739,,-9999,-576019.0039,-950250.739,
L510,L510:1011,-57.59287544,-95.02503941,,-9999,-575928.7544,-950250.3941,
L510,L510:1011,-57.5838495,-95.02500409,,-9999,-575838.495,-950250.0409,
L510,L510:1011,-57.57482247,-95.02496859,,-9999,-575748.2247,-950249.6859,
L510,L510:1011,-57.56579423,-95.02493369,,-9999,-575657.9423,-950249.3369,
L510,L510:1011,-57.55676539,-95.02490062,,-9999,-575567.6539,-950249.0062,
L510,L510:1011,-57.54773644,-95.02486928,,-9999,-575477.3644,-950248.6928,
L510,L510:1011,-57.53870658,-95.02483952,,-9999,-575387.0658,-950248.3952,
L510,L510:1011,-57.52967564,-95.0248103,,-9999,-575296.7564,-950248.103,
L510,L510:1011,-57.52064372,-95.02478162,,-9999,-575206.4372,-950247.8162,
L510,L510:1011,-57.51161115,-95.0247529,,-9999,-575116.1115,-950247.529,
L510,L510:1011,-57.50257763,-95.02472482,,-9999,-575025.7763,-950247.2482,
L510,L510:1011,-57.49354206,-95.02469758,,-9999,-574935.4206,-950246.9758,
L510,L510:1011,-57.48450494,-95.02467187,,-9999,-574845.0494,-950246.7187,
L510,L510:1011,-57.47546693,-95.02464908,,-9999,-574754.6693,-950246.4908,
L510,L510:1011,-57.46642757,-95.02462808,,-9999,-574664.2757,-950246.2808,
L510,L510:1011,-57.45738607,-95.02460876,,-9999,-574573.8607,-950246.0876,
L510,L510:1011,-57.44834239,-95.02459024,,-9999,-574483.4239,-950245.9024,
L510,L510:1011,-57.43929656,-95.02457086,,-9999,-574392.9656,-950245.7086,
L510,L510:1011,-57.43024871,-95.02455108,,-9999,-574302.4871,-950245.5108,
L510,L510:1011,-57.42119925,-95.02453127,,-9999,-574211.9925,-950245.3127,
L510,L510:1011,-57.41214745,-95.0245114,,-9999,-574121.4745,-950245.114,
L510,L510:1011,-57.40309333,-95.0244906,,-9999,-574030.9333,-950244.906,
L510,L510:1011,-57.39403744,-95.02446909,,-9999,-573940.3744,-950244.6909,
L510,L510:1011,-57.38498035,-95.02444796,,-9999,-573849.8035,-950244.4796,
L510,L510:1011,-57.37592107,-95.02442879,,-9999,-573759.2107,-950244.2879,
L510,L510:1011,-57.36685966,-95.02441242,,-9999,-573668.5966,-950244.1242,
L510,L510:1011,-57.35779607,-95.02439947,,-9999,-573577.9607,-950243.9947,
L510,L510:1011,-57.34873027,-95.02439057,,-9999,-573487.3027,-950243.9057,
L510,L510:1011,-57.33966208,-95.02438434,,-9999,-573396.6208,-950243.8434,
