LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L360,L360:1006,-47.11192376,-80.18689031,4.742741003,4.742741003,-471119.2376,-801868.9031,474.2741003
L360,L360:1006,-47.10595992,-80.18598974,4.742523783,4.742523783,-471059.5992,-801859.8974,474.2523783
L360,L360:1006,-47.09627115,-80.18449864,4.748220354,4.748220354,-470962.7115,-801844.9864,474.8220354
L360,L360:1006,-47.08659092,-80.18299322,4.754918989,4.754918989,-470865.9092,-801829.9322,475.4918989
L360,L360:1006,-47.07691748,-80.18148675,4.761977009,4.761977009,-470769.1748,-801814.8675,476.1977009
L360,L360:1006,-47.06724883,-80.17998869,4.769293735,4.769293735,-470672.4883,-801799.8869,476.9293735
L360,L360:1006,-47.05758663,-80.17850717,4.768759428,4.768759428,-470575.8663,-801785.0717,476.8759428
L360,L360:1006,-47.04793021,-80.17704653,4.775943324,4.775943324,-470479.3021,-801770.4653,477.5943324
L360,L360:1006,-47.03828058,-80.17560587,4.79455365,4.79455365,-470382.8058,-801756.0587,479.455365
L360,L360:1006,-47.0286387,-80.17418217,4.803090685,4.803090685,-470286.387,-801741.8217,480.3090685
L360,L360:1006,-47.01900124,-80.17277197,4.812327282,4.812327282,-470190.0124,-801727.7197,481.2327282
L360,L360:1006,-47.00936543,-80.17137174,4.825979556,4.825979556,-470093.6543,-801713.7174,482.5979556
L360,L360:1006,-46.99972984,-80.16997753,4.8282254,4.8282254,-469997.2984,-801699.7753,482.82254
L360,L360:1006,-46.99010005,-80.16858729,4.841340306,4.841340306,-469901.0005,-801685.8729,484.1340306
L360,L360:1006,-46.98047293,-80.16719932,4.843520579,4.843520579,-469804.7293,-801671.9932,484.3520579
L360,L360:1006,-46.97084605,-80.16581046,4.844634652,4.844634652,-469708.4605,-801658.1046,484.4634652
L360,L360:1006,-46.96122348,-80.16441977,4.853620794,4.853620794,-469612.2348,-801644.1977,485.3620794
L360,L360:1006,-46.95160801,-80.16302908,4.860366321,4.860366321,-469516.0801,-801630.2908,486.0366321
L360,L360:1006,-46.94199841,-80.16164109,4.874035094,4.874035094,-469419.9841,-801616.4109,487.4035094
L360,L360:1006,-46.9323914,-80.16025647,4.889771157,4.889771157,-469323.914,-801602.5647,488.9771157
L360,L360:1006,-46.92277897,-80.15887468,4.9123806,4.9123806,-469227.7897,-801588.7468,491.23806
L360,L360:1006,-46.91315706,-80.15749398,4.923379471,4.923379471,-469131.5706,-801574.9398,492.3379471
L360,L360:1006,-46.90352135,-80.15611268,4.93994192,4.93994192,-469035.2135,-801561.1268,493.994192
L360,L360:1006,-46.89386611,-80.15473002,4.954512792,4.954512792,-468938.6611,-801547.3002,495.4512792
L360,L360:1006,-46.88418598,-80.15334691,4.963765387,4.963765387,-468841.8598,-801533.4691,496.3765387
L360,L360:1006,-46.87447955,-80.15196593,4.967398959,4.967398959,-468744.7955,-801519.6593,496.7398959
L360,L360:1006,-46.86475073,-80.1505882,4.971754569,4.971754569,-468647.5073,-801505.882,497.1754569
L360,L360:1006,-46.8549985,-80.14921109,4.982699938,4.982699938,-468549.985,-801492.1109,498.2699938
L360,L360:1006,-46.84522508,-80.14783652,4.988962178,4.988962178,-468452.2508,-801478.3652,498.8962178
L360,L360:1006,-46.83543037,-80.14646582,4.997760323,4.997760323,-468354.3037,-801464.6582,499.7760323
L360,L360:1006,-46.82561458,-80.14509823,4.998721026,4.998721026,-468256.1458,-801450.9823,499.8721026
