LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L400,L400:1008,22.10784436,-84.07592069,,-9999,221078.4436,-840759.2069,
L400,L400:1008,22.10321039,-84.07596509,0.196922034,0.196922034,221032.1039,-840759.6509,19.69220339
L400,L400:1008,22.09649077,-84.07609863,0.196131573,0.196131573,220964.9077,-840760.9863,19.61315735
L400,L400:1008,22.08976993,-84.07624799,0.200500115,0.200500115,220897.6993,-840762.4799,20.05001149
L400,L400:1008,22.0830485,-84.07636326,0.19110308,0.19110308,220830.485,-840763.6326,19.11030804
L400,L400:1008,22.07632733,-84.07641789,0.189748712,0.189748712,220763.2733,-840764.1789,18.97487122
L400,L400:1008,22.06961588,-84.07636796,0.197059932,0.197059932,220696.1588,-840763.6796,19.70599325
L400,L400:1008,22.06291934,-84.07620164,0.191855905,0.191855905,220629.1934,-840762.0164,19.18559049
L400,L400:1008,22.05623872,-84.07593954,0.183519743,0.183519743,220562.3872,-840759.3954,18.35197431
L400,L400:1008,22.04957077,-84.07561178,0.187398658,0.187398658,220495.7077,-840756.1178,18.7398658
L400,L400:1008,22.04291507,-84.075247,0.188069075,0.188069075,220429.1507,-840752.47,18.80690749
L400,L400:1008,22.03625823,-84.07487331,0.182758531,0.182758531,220362.5823,-840748.7331,18.2758531
L400,L400:1008,22.02959394,-84.07449323,0.16903377,0.16903377,220295.9394,-840744.9323,16.90337698
L400,L400:1008,22.02293932,-84.07410301,0.172420975,0.172420975,220229.3932,-840741.0301,17.24209749
L400,L400:1008,22.01627837,-84.07373479,0.16245635,0.16245635,220162.7837,-840737.3479,16.24563502
L400,L400:1008,22.00960866,-84.07338612,0.162039016,0.162039016,220096.0866,-840733.8612,16.20390162
L400,L400:1008,22.0029306,-84.07308087,0.163714228,0.163714228,220029.306,-840730.8087,16.37142278
L400,L400:1008,21.99624387,-84.07281866,0.160545836,0.160545836,219962.4387,-840728.1866,16.05458363
L400,L400:1008,21.98954393,-84.07259596,0.160380097,0.160380097,219895.4393,-840725.9596,16.03800972
L400,L400:1008,21.98284904,-84.07238801,0.172710865,0.172710865,219828.4904,-840723.8801,17.27108645
L400,L400:1008,21.97616878,-84.0721938,0.17143056,0.17143056,219761.6878,-840721.938,17.14305604
