LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L140,L140:2010,-9.050414259,-58.01547914,,-9999,-90504.14259,-580154.7914,
L140,L140:2010,-9.053235033,-58.01525619,,-9999,-90532.35033,-580152.5619,
L140,L140:2010,-9.061441242,-58.01476686,,-9999,-90614.41242,-580147.6686,
L140,L140:2010,-9.069681123,-58.01446717,,-9999,-90696.81123,-580144.6717,
L140,L140:2010,-9.077945871,-58.0142824,,-9999,-90779.45871,-580142.824,
L140,L140:2010,-9.086230084,-58.01415966,,-9999,-90862.30084,-580141.5966,
L140,L140:2010,-9.09453673,-58.01412041,,-9999,-90945.3673,-580141.2041,
L140,L140:2010,-9.102869261,-58.01418936,,-9999,-91028.69261,-580141.8936,
L140,L140:2010,-9.111227405,-58.01435462,,-9999,-91112.27405,-580143.5462,
L140,L140:2010,-9.119610173,-58.01461818,,-9999,-91196.10173,-580146.1818,
L140,L140:2010,-9.128019103,-58.01498833,,-9999,-91280.19103,-580149.8833,
L140,L140:2010,-9.136454154,-58.01546641,,-9999,-91364.54154,-580154.6641,
L140,L140:2010,-9.144912044,-58.01602559,,-9999,-91449.12044,-580160.2559,
L140,L140:2010,-9.153392379,-58.01663097,,-9999,-91533.92379,-580166.3097,
L140,L140:2010,-9.161899092,-58.01727524,,-9999,-91618.99092,-580172.7524,
L140,L140:2010,-9.170433727,-58.01792489,,-9999,-91704.33727,-580179.2489,
L140,L140:2010,-9.178991388,-58.01850208,,-9999,-91789.91388,-580185.0208,
L140,L140:2010,-9.187569971,-58.01897376,,-9999,-91875.69971,-580189.7376,
L140,L140:2010,-9.196165654,-58.01934052,,-9999,-91961.65654,-580193.4052,
L140,L140:2010,-9.204773434,-58.01963155,,-9999,-92047.73434,-580196.3155,
L140,L140:2010,-9.213392957,-58.0198599,0.946496478,0.946496478,-92133.92957,-580198.599,94.64964778
L140,L140:2010,-9.222017624,-58.02000494,0.946496478,0.946496478,-92220.17624,-580200.0494,94.64964778
L140,L140:2010,-9.230650032,-58.02010992,0.946701036,0.946701036,-92306.50032,-580201.0992,94.67010363
L140,L140:2010,-9.239289208,-58.02020349,0.935997951,0.935997951,-92392.89208,-580202.0349,93.59979513
L140,L140:2010,-9.247931211,-58.02030118,0.943840191,0.943840191,-92479.31211,-580203.0118,94.38401912
L140,L140:2010,-9.256575061,-58.02040859,0.933810574,0.933810574,-92565.75061,-580204.0859,93.38105742
L140,L140:2010,-9.265221862,-58.02049824,0.928409208,0.928409208,-92652.21862,-580204.9824,92.84092082
L140,L140:2010,-9.273877221,-58.02058257,0.930744442,0.930744442,-92738.77221,-580205.8257,93.07444425
L140,L140:2010,-9.282545312,-58.02066128,0.936920476,0.936920476,-92825.45312,-580206.6128,93.69204755
L140,L140:2010,-9.291224803,-58.02072983,0.930727603,0.930727603,-92912.24803,-580207.2983,93.0727603
L140,L140:2010,-9.299916608,-58.02078695,0.934977979,0.934977979,-92999.16608,-580207.8695,93.49779787
L140,L140:2010,-9.308622897,-58.02084762,0.930205223,0.930205223,-93086.22897,-580208.4762,93.02052232
L140,L140:2010,-9.31734636,-58.02092415,0.925510942,0.925510942,-93173.4636,-580209.2415,92.55109416
