LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L110,L110:2010,-24.86745131,-55.02913096,0.91059887,0.91059887,-248674.5131,-550291.3096,91.05988696
L110,L110:2010,-24.8611046,-55.02904794,0.911893467,0.911893467,-248611.046,-550290.4794,91.18934669
L110,L110:2010,-24.85034587,-55.02891841,0.90449324,0.90449324,-248503.4587,-550289.1841,90.44932403
L110,L110:2010,-24.83958486,-55.02880196,0.916033713,0.916033713,-248395.8486,-550288.0196,91.60337132
L110,L110:2010,-24.82882115,-55.02869783,0.896761522,0.896761522,-248288.2115,-550286.9783,89.67615222
L110,L110:2010,-24.81805421,-55.02860713,0.90685746,0.90685746,-248180.5421,-550286.0713,90.68574603
L110,L110:2010,-24.80728402,-55.0285263,0.906622706,0.906622706,-248072.8402,-550285.263,90.66227063
L110,L110:2010,-24.79651046,-55.02845136,0.91609334,0.91609334,-247965.1046,-550284.5136,91.60933404
L110,L110:2010,-24.78573363,-55.02837664,0.914888083,0.914888083,-247857.3363,-550283.7664,91.48880828
L110,L110:2010,-24.77495339,-55.02830143,0.913104243,0.913104243,-247749.5339,-550283.0143,91.31042433
L110,L110:2010,-24.76416947,-55.02822731,0.910818278,0.910818278,-247641.6947,-550282.2731,91.08182779
L110,L110:2010,-24.75338159,-55.02815559,0.907690457,0.907690457,-247533.8159,-550281.5559,90.76904566
L110,L110:2010,-24.74258948,-55.02808703,0.914849549,0.914849549,-247425.8948,-550280.8703,91.48495491
L110,L110:2010,-24.73179338,-55.02802066,0.911583491,0.911583491,-247317.9338,-550280.2066,91.15834906
L110,L110:2010,-24.72099326,-55.02795749,0.908184587,0.908184587,-247209.9326,-550279.5749,90.81845872
L110,L110:2010,-24.71018948,-55.02789986,0.904966856,0.904966856,-247101.8948,-550278.9986,90.49668558
L110,L110:2010,-24.69938207,-55.02784927,0.901958567,0.901958567,-246993.8207,-550278.4927,90.19585673
L110,L110:2010,-24.68857113,-55.02780464,0.899695287,0.899695287,-246885.7113,-550278.0464,89.96952873
L110,L110:2010,-24.67775775,-55.02776454,0.89821652,0.89821652,-246777.5775,-550277.6454,89.82165202
L110,L110:2010,-24.6669419,-55.02772641,0.897140435,0.897140435,-246669.419,-550277.2641,89.71404353
L110,L110:2010,-24.65612391,-55.02768959,0.866486193,0.866486193,-246561.2391,-550276.8959,86.64861928
L110,L110:2010,-24.64530441,-55.02765271,0.896224493,0.896224493,-246453.0441,-550276.5271,89.62244934
L110,L110:2010,-24.63448357,-55.02761437,0.896118145,0.896118145,-246344.8357,-550276.1437,89.61181447
L110,L110:2010,-24.62366168,-55.02757456,0.886429072,0.886429072,-246236.6168,-550275.7456,88.64290716
L110,L110:2010,-24.61283869,-55.02753203,0.886905504,0.886905504,-246128.3869,-550275.3203,88.69055043
L110,L110:2010,-24.60201481,-55.02748696,0.887479014,0.887479014,-246020.1481,-550274.8696,88.74790143
L110,L110:2010,-24.59118984,-55.02744132,0.878154128,0.878154128,-245911.8984,-550274.4132,87.81541285
L110,L110:2010,-24.58036337,-55.0273967,0.878881019,0.878881019,-245803.6337,-550273.967,87.88810185
L110,L110:2010,-24.5695357,-55.02735334,0.879748005,0.879748005,-245695.357,-550273.5334,87.97480048
L110,L110:2010,-24.55870651,-55.02731191,0.870537517,0.870537517,-245587.0651,-550273.1191,87.05375172
L110,L110:2010,-24.54787561,-55.027273,0.871008409,0.871008409,-245478.7561,-550272.73,87.10084086
L110,L110:2010,-24.53704351,-55.02723542,0.861298695,0.861298695,-245370.4351,-550272.3542,86.1298695
L110,L110:2010,-24.52621073,-55.02719862,0.861511885,0.861511885,-245262.1073,-550271.9862,86.1511885
L110,L110:2010,-24.51537749,-55.02716132,0.871660897,0.871660897,-245153.7749,-550271.6132,87.16608968
L110,L110:2010,-24.50454436,-55.02712193,0.871453672,0.871453672,-245045.4436,-550271.2193,87.14536718
L110,L110:2010,-24.49371153,-55.02708049,0.871192975,0.871192975,-244937.1153,-550270.8049,87.11929754
L110,L110:2010,-24.48287952,-55.02703838,0.870718591,0.870718591,-244828.7952,-550270.3838,87.07185913
L110,L110:2010,-24.47204836,-55.02699779,0.869970735,0.869970735,-244720.4836,-550269.9779,86.9970735
L110,L110:2010,-24.46121842,-55.02696077,0.869464064,0.869464064,-244612.1842,-550269.6077,86.94640641
L110,L110:2010,-24.45039003,-55.0269295,0.869599732,0.869599732,-244503.9003,-550269.295,86.95997322
L110,L110:2010,-24.43956363,-55.02690289,0.870604368,0.870604368,-244395.6363,-550269.0289,87.06043677
L110,L110:2010,-24.42873892,-55.02688077,0.862108656,0.862108656,-244287.3892,-550268.8077,86.21086564
L110,L110:2010,-24.41791636,-55.02686059,0.864001564,0.864001564,-244179.1636,-550268.6059,86.40015642
L110,L110:2010,-24.40709572,-55.02683934,0.856198505,0.856198505,-244070.9572,-550268.3934,85.61985046
L110,L110:2010,-24.39627741,-55.0268166,0.858768464,0.858768464,-243962.7741,-550268.166,85.87684642
L110,L110:2010,-24.38546132,-55.02679411,0.861779527,0.861779527,-243854.6132,-550267.9411,86.17795272
L110,L110:2010,-24.37464746,-55.02677193,0.854839101,0.854839101,-243746.4746,-550267.7193,85.48391006
L110,L110:2010,-24.36383525,-55.02674624,0.857533487,0.857533487,-243638.3525,-550267.4624,85.75334866
L110,L110:2010,-24.35302458,-55.02671484,0.849742243,0.849742243,-243530.2458,-550267.1484,84.97422426
L110,L110:2010,-24.34221545,-55.02667955,0.841497906,0.841497906,-243422.1545,-550266.7955,84.14979064
L110,L110:2010,-24.33140789,-55.0266437,0.853332837,0.853332837,-243314.0789,-550266.437,85.33328372
L110,L110:2010,-24.32060188,-55.02660982,0.854636552,0.854636552,-243206.0188,-550266.0982,85.46365517
L110,L110:2010,-24.30979702,-55.02658241,0.855421607,0.855421607,-243097.9702,-550265.8241,85.54216071
L110,L110:2010,-24.29899328,-55.02656186,0.855615124,0.855615124,-242989.9328,-550265.6186,85.56151244
