LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L70,L70:3011,-15.88860398,-50.96624275,,-9999,-158886.0398,-509662.4275,
L70,L70:3011,-15.89355782,-50.96682047,,-9999,-158935.5782,-509668.2047,
L70,L70:3011,-15.90188371,-50.96780132,,-9999,-159018.8371,-509678.0132,
L70,L70:3011,-15.91020973,-50.96879782,,-9999,-159102.0973,-509687.9782,
L70,L70:3011,-15.91853493,-50.96985016,,-9999,-159185.3493,-509698.5016,
L70,L70:3011,-15.9268599,-50.97098784,,-9999,-159268.599,-509709.8784,
L70,L70:3011,-15.93518212,-50.97222402,,-9999,-159351.8212,-509722.2402,
L70,L70:3011,-15.94349272,-50.97355856,,-9999,-159434.9272,-509735.5856,
L70,L70:3011,-15.95180104,-50.97498353,,-9999,-159518.0104,-509749.8353,
L70,L70:3011,-15.96010967,-50.97649881,,-9999,-159601.0967,-509764.9881,
L70,L70:3011,-15.96842314,-50.97807741,,-9999,-159684.2314,-509780.7741,
L70,L70:3011,-15.97674699,-50.97968026,,-9999,-159767.4699,-509796.8026,
L70,L70:3011,-15.98508026,-50.98129723,,-9999,-159850.8026,-509812.9723,
L70,L70:3011,-15.99342511,-50.98290446,,-9999,-159934.2511,-509829.0446,
L70,L70:3011,-16.00178171,-50.98448787,,-9999,-160017.8171,-509844.8787,
L70,L70:3011,-16.01013518,-50.98604963,,-9999,-160101.3518,-509860.4963,
L70,L70:3011,-16.01848477,-50.98761096,,-9999,-160184.8477,-509876.1096,
L70,L70:3011,-16.02683408,-50.98918092,,-9999,-160268.3408,-509891.8092,
L70,L70:3011,-16.03518589,-50.99075429,,-9999,-160351.8589,-509907.5429,
L70,L70:3011,-16.0435387,-50.99230789,,-9999,-160435.387,-509923.0789,
L70,L70:3011,-16.05189393,-50.99382503,,-9999,-160518.9393,-509938.2503,
L70,L70:3011,-16.06024633,-50.99533306,,-9999,-160602.4633,-509953.3306,
L70,L70:3011,-16.06859631,-50.99685523,,-9999,-160685.9631,-509968.5523,
L70,L70:3011,-16.07694239,-50.99841511,,-9999,-160769.4239,-509984.1511,
L70,L70:3011,-16.08529494,-51.00001535,,-9999,-160852.9494,-510000.1535,
L70,L70:3011,-16.09365064,-51.00163841,,-9999,-160936.5064,-510016.3841,
L70,L70:3011,-16.10200917,-51.00326348,,-9999,-161020.0917,-510032.6348,
L70,L70:3011,-16.11037005,-51.00489017,,-9999,-161103.7005,-510048.9017,
L70,L70:3011,-16.11873124,-51.00653795,,-9999,-161187.3124,-510065.3795,
L70,L70:3011,-16.12709478,-51.0081943,,-9999,-161270.9478,-510081.943,
L70,L70:3011,-16.13546062,-51.00982615,,-9999,-161354.6062,-510098.2615,
L70,L70:3011,-16.14383211,-51.01140445,,-9999,-161438.3211,-510114.0445,
L70,L70:3011,-16.15221476,-51.01286993,,-9999,-161522.1476,-510128.6993,
L70,L70:3011,-16.16061228,-51.01419361,,-9999,-161606.1228,-510141.9361,
L70,L70:3011,-16.16902723,-51.01534129,,-9999,-161690.2723,-510153.4129,
L70,L70:3011,-16.17745501,-51.01629547,,-9999,-161774.5501,-510162.9547,
L70,L70:3011,-16.18589023,-51.01706732,,-9999,-161858.9023,-510170.6732,
L70,L70:3011,-16.1943271,-51.01766331,,-9999,-161943.271,-510176.6331,
L70,L70:3011,-16.20275627,-51.01808333,,-9999,-162027.5627,-510180.8333,
L70,L70:3011,-16.21118062,-51.01838244,,-9999,-162111.8062,-510183.8244,
L70,L70:3011,-16.21960064,-51.01859293,,-9999,-162196.0064,-510185.9293,
L70,L70:3011,-16.22801624,-51.01875122,,-9999,-162280.1624,-510187.5122,
L70,L70:3011,-16.23642705,-51.0188799,,-9999,-162364.2705,-510188.799,
L70,L70:3011,-16.24483896,-51.01902702,,-9999,-162448.3896,-510190.2702,
L70,L70:3011,-16.25325552,-51.01922167,,-9999,-162532.5552,-510192.2167,
L70,L70:3011,-16.26167384,-51.0194777,,-9999,-162616.7384,-510194.777,
L70,L70:3011,-16.27009139,-51.01978799,,-9999,-162700.9139,-510197.8799,
L70,L70:3011,-16.27851249,-51.02014308,,-9999,-162785.1249,-510201.4308,
L70,L70:3011,-16.28694012,-51.02053845,,-9999,-162869.4012,-510205.3845,
L70,L70:3011,-16.29537588,-51.02098604,,-9999,-162953.7588,-510209.8604,
L70,L70:3011,-16.30381643,-51.02147248,,-9999,-163038.1643,-510214.7248,
