LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L760,L760:1013,32.76392767,-119.9385136,0.268878736,0.268878736,327639.2767,-1199385.136,26.8878736
L760,L760:1013,32.76282368,-119.9386303,0.267743119,0.267743119,327628.2368,-1199386.303,26.77431188
L760,L760:1013,32.7536185,-119.9396238,0.257539319,0.257539319,327536.185,-1199396.238,25.75393191
L760,L760:1013,32.74440865,-119.9406497,0.24961162,0.24961162,327444.0865,-1199406.497,24.96116202
L760,L760:1013,32.73519799,-119.9417045,0.240994185,0.240994185,327351.9799,-1199417.045,24.0994185
L760,L760:1013,32.72598795,-119.9427834,0.235082434,0.235082434,327259.8795,-1199427.834,23.50824341
L760,L760:1013,32.7167799,-119.9438848,0.231628309,0.231628309,327167.799,-1199438.848,23.16283086
L760,L760:1013,32.70757483,-119.9449981,0.228508957,0.228508957,327075.7483,-1199449.981,22.85089567
L760,L760:1013,32.69837689,-119.9461303,0.227092151,0.227092151,326983.7689,-1199461.303,22.70921507
L760,L760:1013,32.6891844,-119.9472913,0.223068146,0.223068146,326891.844,-1199472.913,22.30681463
L760,L760:1013,32.67999638,-119.9484895,0.215163059,0.215163059,326799.9638,-1199484.895,21.51630585
L760,L760:1013,32.67081455,-119.9497307,0.213059073,0.213059073,326708.1455,-1199497.307,21.30590731
L760,L760:1013,32.66163973,-119.9510231,0.213207242,0.213207242,326616.3973,-1199510.231,21.32072419
L760,L760:1013,32.65247171,-119.952379,0.212049701,0.212049701,326524.7171,-1199523.79,21.20497012
L760,L760:1013,32.64331018,-119.953805,0.215460448,0.215460448,326433.1018,-1199538.05,21.54604477
L760,L760:1013,32.63415488,-119.9552977,0.217537131,0.217537131,326341.5488,-1199552.977,21.75371309
L760,L760:1013,32.62500555,-119.9568534,0.220221177,0.220221177,326250.0555,-1199568.534,22.0221177
L760,L760:1013,32.61586098,-119.9584715,0.219419303,0.219419303,326158.6098,-1199584.715,21.94193032
L760,L760:1013,32.60671587,-119.9601526,0.226943286,0.226943286,326067.1587,-1199601.526,22.69432862
L760,L760:1013,32.59756296,-119.9618967,0.224082923,0.224082923,325975.6296,-1199618.967,22.40829233
L760,L760:1013,32.58840171,-119.9636982,0.221594666,0.221594666,325884.0171,-1199636.982,22.15946664
L760,L760:1013,32.57922875,-119.9655489,0.218188072,0.218188072,325792.2875,-1199655.489,21.81880716
L760,L760:1013,32.57004076,-119.9674401,0.209941212,0.209941212,325700.4076,-1199674.401,20.99412116
L760,L760:1013,32.56083608,-119.969363,0.208004926,0.208004926,325608.3608,-1199693.63,20.80049264
L760,L760:1013,32.55161416,-119.9713108,0.201526,0.201526,325516.1416,-1199713.108,20.15259996
L760,L760:1013,32.54237439,-119.9732786,0.205587405,0.205587405,325423.7439,-1199732.786,20.55874047
L760,L760:1013,32.53311735,-119.9752725,0.199090581,0.199090581,325331.1735,-1199752.725,19.90905814
L760,L760:1013,32.5238418,-119.9772936,0.20154137,0.20154137,325238.418,-1199772.936,20.15413701
L760,L760:1013,32.51454786,-119.9793421,0.196261695,0.196261695,325145.4786,-1199793.421,19.62616947
L760,L760:1013,32.50523584,-119.9814189,0.199506895,0.199506895,325052.3584,-1199814.189,19.95068955
L760,L760:1013,32.49590644,-119.983526,0.20289899,0.20289899,324959.0644,-1199835.26,20.28989897
L760,L760:1013,32.48655944,-119.9856609,0.206270119,0.206270119,324865.5944,-1199856.609,20.62701194
L760,L760:1013,32.4771934,-119.9878225,0.199816316,0.199816316,324771.934,-1199878.225,19.98163165
L760,L760:1013,32.46780649,-119.9900043,0.193547304,0.193547304,324678.0649,-1199900.043,19.35473038
L760,L760:1013,32.45839782,-119.992197,0.189429241,0.189429241,324583.9782,-1199921.97,18.94292406
L760,L760:1013,32.44896958,-119.9944027,0.190948961,0.190948961,324489.6958,-1199944.027,19.09489612
L760,L760:1013,32.43952431,-119.9966239,0.184917414,0.184917414,324395.2431,-1199966.239,18.49174139
L760,L760:1013,32.43006721,-119.9988546,0.187694013,0.187694013,324300.6721,-1199988.546,18.76940135
L760,L760:1013,32.42059434,-120.0010904,0.178423286,0.178423286,324205.9434,-1200010.904,17.84232861
L760,L760:1013,32.41110321,-120.0033315,0.177060874,0.177060874,324111.0321,-1200033.315,17.70608741
L760,L760:1013,32.40159629,-120.0055802,0.184602308,0.184602308,324015.9629,-1200055.802,18.46023082
L760,L760:1013,32.39207664,-120.0078333,0.191840041,0.191840041,323920.7664,-1200078.333,19.18400406
L760,L760:1013,32.38254391,-120.0100925,0.188410533,0.188410533,323825.4391,-1200100.925,18.84105328
L760,L760:1013,32.37299663,-120.0123574,0.194651325,0.194651325,323729.9663,-1200123.574,19.46513248
L760,L760:1013,32.36343632,-120.0146287,0.19099775,0.19099775,323634.3632,-1200146.287,19.09977501
L760,L760:1013,32.35386385,-120.0169175,0.196739467,0.196739467,323538.6385,-1200169.175,19.67394671
L760,L760:1013,32.34427269,-120.0191916,0.202447943,0.202447943,323442.7269,-1200191.916,20.24479429
L760,L760:1013,32.33465023,-120.0213943,0.195959255,0.195959255,323346.5023,-1200213.943,19.59592545
L760,L760:1013,32.32498545,-120.0234781,0.196473311,0.196473311,323249.8545,-1200234.781,19.64733112
L760,L760:1013,32.31527951,-120.0254111,0.19661884,0.19661884,323152.7951,-1200254.111,19.66188402
