LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L290,L290:1010,-43.13962484,-73.14111831,,-9999,-431396.2484,-731411.1831,
L290,L290:1010,-43.13309534,-73.13825148,,-9999,-431330.9534,-731382.5148,
L290,L290:1010,-43.12356075,-73.13425823,,-9999,-431235.6075,-731342.5823,
L290,L290:1010,-43.11392792,-73.13049998,,-9999,-431139.2792,-731304.9998,
L290,L290:1010,-43.10418796,-73.1270104,,-9999,-431041.8796,-731270.104,
L290,L290:1010,-43.09433808,-73.12381858,,-9999,-430943.3808,-731238.1858,
L290,L290:1010,-43.0843807,-73.12095413,,-9999,-430843.807,-731209.5413,
L290,L290:1010,-43.07432686,-73.11842793,,-9999,-430743.2686,-731184.2793,
L290,L290:1010,-43.06419614,-73.11623493,,-9999,-430641.9614,-731162.3493,
L290,L290:1010,-43.05401335,-73.11434747,,-9999,-430540.1335,-731143.4747,
L290,L290:1010,-43.04380081,-73.11272453,,-9999,-430438.0081,-731127.2453,
L290,L290:1010,-43.03357467,-73.11132393,,-9999,-430335.7467,-731113.2393,
L290,L290:1010,-43.02334825,-73.11010696,,-9999,-430233.4825,-731101.0696,
L290,L290:1010,-43.01313498,-73.10903732,,-9999,-430131.3498,-731090.3732,
L290,L290:1010,-43.00294013,-73.10807767,,-9999,-430029.4013,-731080.7767,
L290,L290:1010,-42.99276757,-73.10719681,,-9999,-429927.6757,-731071.9681,
L290,L290:1010,-42.98262251,-73.1063717,,-9999,-429826.2251,-731063.717,
L290,L290:1010,-42.97250932,-73.10558811,,-9999,-429725.0932,-731055.8811,
L290,L290:1010,-42.96242671,-73.10483603,,-9999,-429624.2671,-731048.3603,
L290,L290:1010,-42.95237308,-73.1041071,,-9999,-429523.7308,-731041.071,
L290,L290:1010,-42.94234137,-73.10339665,,-9999,-429423.4137,-731033.9665,
L290,L290:1010,-42.93232525,-73.10270458,,-9999,-429323.2525,-731027.0458,
L290,L290:1010,-42.92232052,-73.10202896,,-9999,-429223.2052,-731020.2896,
L290,L290:1010,-42.9123262,-73.10136653,,-9999,-429123.262,-731013.6653,
L290,L290:1010,-42.90234253,-73.10071258,,-9999,-429023.4253,-731007.1258,
L290,L290:1010,-42.89236474,-73.10006372,,-9999,-428923.6474,-731000.6372,
L290,L290:1010,-42.88238992,-73.09941944,,-9999,-428823.8992,-730994.1944,
L290,L290:1010,-42.87241915,-73.09878252,,-9999,-428724.1915,-730987.8252,
L290,L290:1010,-42.86245277,-73.09815947,,-9999,-428624.5277,-730981.5947,
L290,L290:1010,-42.85249324,-73.09752529,,-9999,-428524.9324,-730975.2529,
L290,L290:1010,-42.84254285,-73.09686114,,-9999,-428425.4285,-730968.6114,
L290,L290:1010,-42.83260164,-73.09615493,,-9999,-428326.0164,-730961.5493,
L290,L290:1010,-42.8226695,-73.09538442,,-9999,-428226.695,-730953.8442,
L290,L290:1010,-42.81274684,-73.09453801,,-9999,-428127.4684,-730945.3801,
L290,L290:1010,-42.80283326,-73.09361896,,-9999,-428028.3326,-730936.1896,
L290,L290:1010,-42.79292695,-73.09264015,,-9999,-427929.2695,-730926.4015,
L290,L290:1010,-42.78302581,-73.09161368,,-9999,-427830.2581,-730916.1368,
L290,L290:1010,-42.7731282,-73.09054747,,-9999,-427731.282,-730905.4747,
L290,L290:1010,-42.76323305,-73.08944819,,-9999,-427632.3305,-730894.4819,
L290,L290:1010,-42.75333838,-73.08832207,,-9999,-427533.3838,-730883.2207,
L290,L290:1010,-42.74344286,-73.08717191,,-9999,-427434.4286,-730871.7191,
L290,L290:1010,-42.73354622,-73.08600026,,-9999,-427335.4622,-730860.0026,
L290,L290:1010,-42.72365138,-73.08480838,,-9999,-427236.5138,-730848.0838,
