LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L190,L190:1014,-25.51012192,-63.11399623,,-9999,-255101.2192,-631139.9623,
L190,L190:1014,-25.50236804,-63.1123884,,-9999,-255023.6804,-631123.884,
L190,L190:1014,-25.4928702,-63.1106106,,-9999,-254928.702,-631106.106,
L190,L190:1014,-25.48334939,-63.10897104,,-9999,-254833.4939,-631089.7104,
L190,L190:1014,-25.47381897,-63.10742571,,-9999,-254738.1897,-631074.2571,
L190,L190:1014,-25.46428029,-63.10594952,,-9999,-254642.8029,-631059.4952,
L190,L190:1014,-25.45473221,-63.10452911,,-9999,-254547.3221,-631045.2911,
L190,L190:1014,-25.44518181,-63.10314337,,-9999,-254451.8181,-631031.4337,
L190,L190:1014,-25.43563409,-63.10178119,,-9999,-254356.3409,-631017.8119,
L190,L190:1014,-25.42609155,-63.1004295,,-9999,-254260.9155,-631004.295,
L190,L190:1014,-25.4165591,-63.09906281,,-9999,-254165.591,-630990.6281,
L190,L190:1014,-25.40703522,-63.09767436,,-9999,-254070.3522,-630976.7436,
L190,L190:1014,-25.39751692,-63.09626528,,-9999,-253975.1692,-630962.6528,
L190,L190:1014,-25.38800159,-63.09484229,,-9999,-253880.0159,-630948.4229,
L190,L190:1014,-25.37848729,-63.09341,,-9999,-253784.8729,-630934.1,
L190,L190:1014,-25.36897197,-63.0919747,,-9999,-253689.7197,-630919.747,
L190,L190:1014,-25.35945413,-63.09053434,,-9999,-253594.5413,-630905.3434,
L190,L190:1014,-25.34993518,-63.08908222,,-9999,-253499.3518,-630890.8222,
L190,L190:1014,-25.34042208,-63.08759815,,-9999,-253404.2208,-630875.9815,
L190,L190:1014,-25.33091819,-63.08606555,,-9999,-253309.1819,-630860.6555,
L190,L190:1014,-25.32142577,-63.08447741,,-9999,-253214.2577,-630844.7741,
L190,L190:1014,-25.31194949,-63.08282148,,-9999,-253119.4949,-630828.2148,
L190,L190:1014,-25.3024914,-63.08108405,,-9999,-253024.914,-630810.8405,
L190,L190:1014,-25.29305001,-63.07926913,,-9999,-252930.5001,-630792.6913,
L190,L190:1014,-25.28362064,-63.07739215,,-9999,-252836.2064,-630773.9215,
L190,L190:1014,-25.27419848,-63.0754733,,-9999,-252741.9848,-630754.733,
L190,L190:1014,-25.2647837,-63.07351837,,-9999,-252647.837,-630735.1837,
L190,L190:1014,-25.25537604,-63.07153091,,-9999,-252553.7604,-630715.3091,
L190,L190:1014,-25.24597476,-63.06950814,,-9999,-252459.7476,-630695.0814,
L190,L190:1014,-25.23657577,-63.06745736,,-9999,-252365.7577,-630674.5736,
L190,L190:1014,-25.22717833,-63.06539084,,-9999,-252271.7833,-630653.9084,
L190,L190:1014,-25.21778322,-63.06330734,,-9999,-252177.8322,-630633.0734,
L190,L190:1014,-25.20839647,-63.06119125,,-9999,-252083.9647,-630611.9125,
L190,L190:1014,-25.19901865,-63.05903778,,-9999,-251990.1865,-630590.3778,
L190,L190:1014,-25.1896453,-63.05685197,,-9999,-251896.453,-630568.5197,
L190,L190:1014,-25.18027455,-63.05464694,,-9999,-251802.7455,-630546.4694,
L190,L190:1014,-25.1709051,-63.05242809,,-9999,-251709.051,-630524.2809,
L190,L190:1014,-25.16153642,-63.05019917,,-9999,-251615.3642,-630501.9917,
L190,L190:1014,-25.15216108,-63.04798215,,-9999,-251521.6108,-630479.8215,
L190,L190:1014,-25.14276656,-63.04580693,,-9999,-251427.6656,-630458.0693,
L190,L190:1014,-25.13335389,-63.04367414,,-9999,-251333.5389,-630436.7414,
L190,L190:1014,-25.12390908,-63.04161477,,-9999,-251239.0908,-630416.1477,
L190,L190:1014,-25.11441867,-63.03966676,,-9999,-251144.1867,-630396.6676,
L190,L190:1014,-25.10488106,-63.03785397,,-9999,-251048.8106,-630378.5397,
L190,L190:1014,-25.095301,-63.03617759,,-9999,-250953.01,-630361.7759,
L190,L190:1014,-25.08568373,-63.03462637,,-9999,-250856.8373,-630346.2637,
L190,L190:1014,-25.07603203,-63.03318415,,-9999,-250760.3203,-630331.8415,
L190,L190:1014,-25.06635402,-63.03182885,,-9999,-250663.5402,-630318.2885,
L190,L190:1014,-25.056654,-63.03056623,,-9999,-250566.54,-630305.6623,
L190,L190:1014,-25.04693064,-63.02941442,,-9999,-250469.3064,-630294.1442,
L190,L190:1014,-25.03718314,-63.02836193,0.602960378,0.602960378,-250371.8314,-630283.6193,60.29603781
L190,L190:1014,-25.02741105,-63.02740686,0.604120777,0.604120777,-250274.1105,-630274.0686,60.41207767
