LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L270,L270:1014,13.54655476,-71.36450637,,-9999,135465.5476,-713645.0637,
L270,L270:1014,13.54326154,-71.36177417,,-9999,135432.6154,-713617.7417,
L270,L270:1014,13.53587295,-71.35562856,,-9999,135358.7295,-713556.2856,
L270,L270:1014,13.52849553,-71.34947969,,-9999,135284.9553,-713494.7969,
L270,L270:1014,13.52112889,-71.34332693,,-9999,135211.2889,-713433.2693,
L270,L270:1014,13.51378155,-71.33716389,,-9999,135137.8155,-713371.6389,
L270,L270:1014,13.50645666,-71.33098861,,-9999,135064.5666,-713309.8861,
L270,L270:1014,13.49914815,-71.32480618,,-9999,134991.4815,-713248.0618,
L270,L270:1014,13.49184429,-71.31862654,,-9999,134918.4429,-713186.2654,
L270,L270:1014,13.48454736,-71.31244818,,-9999,134845.4736,-713124.4818,
L270,L270:1014,13.47726085,-71.30626766,,-9999,134772.6085,-713062.6766,
L270,L270:1014,13.46998822,-71.30008006,,-9999,134699.8822,-713000.8006,
L270,L270:1014,13.4627232,-71.29389384,,-9999,134627.232,-712938.9384,
L270,L270:1014,13.45546264,-71.28771355,,-9999,134554.6264,-712877.1355,
L270,L270:1014,13.4482083,-71.28153935,,-9999,134482.083,-712815.3935,
L270,L270:1014,13.4409634,-71.27536985,,-9999,134409.634,-712753.6985,
L270,L270:1014,13.43372362,-71.26920989,,-9999,134337.2362,-712692.0989,
L270,L270:1014,13.42648654,-71.2630623,,-9999,134264.8654,-712630.623,
L270,L270:1014,13.41925287,-71.25692614,,-9999,134192.5287,-712569.2614,
L270,L270:1014,13.4120285,-71.25079384,,-9999,134120.285,-712507.9384,
L270,L270:1014,13.40481865,-71.24466007,,-9999,134048.1865,-712446.6007,
L270,L270:1014,13.3976208,-71.23852856,,-9999,133976.208,-712385.2856,
L270,L270:1014,13.39043417,-71.23240153,,-9999,133904.3417,-712324.0153,
L270,L270:1014,13.38325926,-71.22627984,,-9999,133832.5926,-712262.7984,
L270,L270:1014,13.37609519,-71.22016539,,-9999,133760.9519,-712201.6539,
L270,L270:1014,13.36893894,-71.2140604,,-9999,133689.3894,-712140.604,
L270,L270:1014,13.36178777,-71.20796789,,-9999,133617.8777,-712079.6789,
L270,L270:1014,13.35464219,-71.20188679,,-9999,133546.4219,-712018.8679,
L270,L270:1014,13.34750638,-71.19581118,,-9999,133475.0638,-711958.1118,
L270,L270:1014,13.34038209,-71.18973841,,-9999,133403.8209,-711897.3841,
L270,L270:1014,13.33327284,-71.18366518,,-9999,133332.7284,-711836.6518,
L270,L270:1014,13.32617674,-71.17759197,,-9999,133261.7674,-711775.9197,
L270,L270:1014,13.31908984,-71.17152162,,-9999,133190.8984,-711715.2162,
L270,L270:1014,13.31200863,-71.16545951,,-9999,133120.0863,-711654.5951,
L270,L270:1014,13.30493103,-71.15940915,,-9999,133049.3103,-711594.0915,
L270,L270:1014,13.29785841,-71.15336858,,-9999,132978.5841,-711533.6858,
L270,L270:1014,13.29079245,-71.14733365,,-9999,132907.9245,-711473.3365,
L270,L270:1014,13.2837384,-71.14129978,,-9999,132837.384,-711412.9978,
L270,L270:1014,13.27669695,-71.13526889,,-9999,132766.9695,-711352.6889,
L270,L270:1014,13.26966885,-71.12924071,,-9999,132696.6885,-711292.4071,
L270,L270:1014,13.26265718,-71.12320977,,-9999,132626.5718,-711232.0977,
L270,L270:1014,13.25566375,-71.11717534,,-9999,132556.6375,-711171.7534,
L270,L270:1014,13.2486825,-71.1111445,,-9999,132486.825,-711111.445,
L270,L270:1014,13.24170532,-71.10512531,,-9999,132417.0532,-711051.2531,
L270,L270:1014,13.23473354,-71.09911642,,-9999,132347.3354,-710991.1642,
L270,L270:1014,13.2277613,-71.0931239,,-9999,132277.613,-710931.239,
L270,L270:1014,13.22076793,-71.08717152,,-9999,132207.6793,-710871.7152,
L270,L270:1014,13.21371431,-71.08130614,,-9999,132137.1431,-710813.0614,
L270,L270:1014,13.20656792,-71.07557356,,-9999,132065.6792,-710755.7356,
L270,L270:1014,13.19930706,-71.07001122,,-9999,131993.0706,-710700.1122,
L270,L270:1014,13.19190168,-71.06466795,,-9999,131919.0168,-710646.6795,
L270,L270:1014,13.18434974,-71.05955565,,-9999,131843.4974,-710595.5565,
L270,L270:1014,13.17666697,-71.05465783,,-9999,131766.6697,-710546.5783,
L270,L270:1014,13.16887291,-71.0499524,,-9999,131688.7291,-710499.524,
L270,L270:1014,13.16099213,-71.04541036,,-9999,131609.9213,-710454.1036,
L270,L270:1014,13.15304477,-71.04100008,,-9999,131530.4477,-710410.0008,
L270,L270:1014,13.1450498,-71.03669061,,-9999,131450.498,-710366.9061,
L270,L270:1014,13.13701839,-71.03246765,,-9999,131370.1839,-710324.6765,
L270,L270:1014,13.12893987,-71.02835823,,-9999,131289.3987,-710283.5823,
L270,L270:1014,13.12079412,-71.02441329,,-9999,131207.9412,-710244.1329,
L270,L270:1014,13.11256389,-71.02068246,,-9999,131125.6389,-710206.8246,
L270,L270:1014,13.10423049,-71.01722163,,-9999,131042.3049,-710172.2163,
L270,L270:1014,13.09577749,-71.01409883,,-9999,130957.7749,-710140.9883,
L270,L270:1014,13.08720459,-71.01136664,,-9999,130872.0459,-710113.6664,
L270,L270:1014,13.07852313,-71.00904196,,-9999,130785.2313,-710090.4196,
L270,L270:1014,13.06975216,-71.007126,,-9999,130697.5216,-710071.26,
L270,L270:1014,13.06091801,-71.00561967,,-9999,130609.1801,-710056.1967,
L270,L270:1014,13.05204319,-71.00450336,,-9999,130520.4319,-710045.0336,
L270,L270:1014,13.04314468,-71.00374763,,-9999,130431.4468,-710037.4763,
L270,L270:1014,13.03423697,-71.00330139,,-9999,130342.3697,-710033.0139,
L270,L270:1014,13.02532908,-71.00310083,,-9999,130253.2908,-710031.0083,
L270,L270:1014,13.01642564,-71.003093,,-9999,130164.2564,-710030.93,
L270,L270:1014,13.00752951,-71.00323127,,-9999,130075.2951,-710032.3127,
L270,L270:1014,12.99863972,-71.00346709,,-9999,129986.3972,-710034.6709,
L270,L270:1014,12.9897509,-71.00375465,,-9999,129897.509,-710037.5465,
L270,L270:1014,12.98085956,-71.00405345,,-9999,129808.5956,-710040.5345,
L270,L270:1014,12.97196496,-71.00433355,,-9999,129719.6496,-710043.3355,
L270,L270:1014,12.96306774,-71.00457737,,-9999,129630.6774,-710045.7737,
L270,L270:1014,12.95416785,-71.00477999,,-9999,129541.6785,-710047.7999,
L270,L270:1014,12.94526673,-71.00494765,,-9999,129452.6673,-710049.4765,
L270,L270:1014,12.93636453,-71.00509895,,-9999,129363.6453,-710050.9895,
L270,L270:1014,12.92746237,-71.00524429,,-9999,129274.6237,-710052.4429,
L270,L270:1014,12.91856237,-71.00538525,,-9999,129185.6237,-710053.8525,
L270,L270:1014,12.90966513,-71.00552852,,-9999,129096.6513,-710055.2852,
L270,L270:1014,12.90077036,-71.00568436,,-9999,129007.7036,-710056.8436,
L270,L270:1014,12.89187763,-71.00585582,,-9999,128918.7763,-710058.5582,
L270,L270:1014,12.88298657,-71.0060399,,-9999,128829.8657,-710060.399,
L270,L270:1014,12.8740974,-71.0062303,,-9999,128740.974,-710062.303,
L270,L270:1014,12.86521213,-71.00641981,,-9999,128652.1213,-710064.1981,
L270,L270:1014,12.85633174,-71.00660624,,-9999,128563.3174,-710066.0624,
L270,L270:1014,12.84745518,-71.00679206,,-9999,128474.5518,-710067.9206,
L270,L270:1014,12.83858384,-71.00697382,,-9999,128385.8384,-710069.7382,
L270,L270:1014,12.82971859,-71.00714842,,-9999,128297.1859,-710071.4842,
L270,L270:1014,12.82085941,-71.00730662,,-9999,128208.5941,-710073.0662,
