LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L180,L180:3011,-1.409518268,-61.97046051,,-9999,-14095.18268,-619704.6051,
L180,L180:3011,-1.416356231,-61.97013206,,-9999,-14163.56231,-619701.3206,
L180,L180:3011,-1.424972072,-61.96987452,,-9999,-14249.72072,-619698.7452,
L180,L180:3011,-1.433600745,-61.96975862,,-9999,-14336.00745,-619697.5862,
L180,L180:3011,-1.442237426,-61.96973857,,-9999,-14422.37426,-619697.3857,
L180,L180:3011,-1.450882529,-61.96976417,,-9999,-14508.82529,-619697.6417,
L180,L180:3011,-1.459536708,-61.96982334,,-9999,-14595.36708,-619698.2334,
L180,L180:3011,-1.468195842,-61.96991286,,-9999,-14681.95842,-619699.1286,
L180,L180:3011,-1.476857455,-61.9700455,,-9999,-14768.57455,-619700.455,
L180,L180:3011,-1.485523276,-61.97022066,,-9999,-14855.23276,-619702.2066,
L180,L180:3011,-1.494198469,-61.97042371,,-9999,-14941.98469,-619704.2371,
L180,L180:3011,-1.502878554,-61.97067879,,-9999,-15028.78554,-619706.7879,
L180,L180:3011,-1.511563168,-61.97098463,,-9999,-15115.63168,-619709.8463,
L180,L180:3011,-1.520252309,-61.97132268,,-9999,-15202.52309,-619713.2268,
L180,L180:3011,-1.528946391,-61.97168874,,-9999,-15289.46391,-619716.8874,
L180,L180:3011,-1.537649727,-61.97207648,,-9999,-15376.49727,-619720.7648,
L180,L180:3011,-1.546364008,-61.97249707,,-9999,-15463.64008,-619724.9707,
L180,L180:3011,-1.555089403,-61.97295049,,-9999,-15550.89403,-619729.5049,
L180,L180:3011,-1.563818523,-61.97342328,,-9999,-15638.18523,-619734.2328,
L180,L180:3011,-1.572544504,-61.9738936,,-9999,-15725.44504,-619738.936,
L180,L180:3011,-1.581262945,-61.97435797,,-9999,-15812.62945,-619743.5797,
L180,L180:3011,-1.589978432,-61.97482849,,-9999,-15899.78432,-619748.2849,
L180,L180:3011,-1.598694205,-61.9752928,,-9999,-15986.94205,-619752.928,
L180,L180:3011,-1.607410342,-61.97574222,,-9999,-16074.10342,-619757.4222,
L180,L180:3011,-1.616123872,-61.97616684,,-9999,-16161.23872,-619761.6684,
L180,L180:3011,-1.624830883,-61.97655638,,-9999,-16248.30883,-619765.5638,
L180,L180:3011,-1.633527653,-61.97692841,,-9999,-16335.27653,-619769.2841,
L180,L180:3011,-1.642214327,-61.97730573,,-9999,-16422.14327,-619773.0573,
L180,L180:3011,-1.650890784,-61.97769243,,-9999,-16508.90784,-619776.9243,
L180,L180:3011,-1.6595554,-61.97808912,,-9999,-16595.554,-619780.8912,
L180,L180:3011,-1.668208769,-61.97848858,,-9999,-16682.08769,-619784.8858,
L180,L180:3011,-1.676850331,-61.97889755,,-9999,-16768.50331,-619788.9755,
L180,L180:3011,-1.685480626,-61.97933235,,-9999,-16854.80626,-619793.3235,
L180,L180:3011,-1.694100656,-61.97979644,,-9999,-16941.00656,-619797.9644,
