LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L430,L430:1012,29.18899913,-87.21908426,,-9999,291889.9913,-872190.8426,
L430,L430:1012,29.18476176,-87.21596298,,-9999,291847.6176,-872159.6298,
L430,L430:1012,29.17798902,-87.21097338,,-9999,291779.8902,-872109.7338,
L430,L430:1012,29.17122026,-87.20598976,,-9999,291712.2026,-872059.8976,
L430,L430:1012,29.16444896,-87.20102081,,-9999,291644.4896,-872010.2081,
L430,L430:1012,29.15767684,-87.19607439,,-9999,291576.7684,-871960.7439,
L430,L430:1012,29.1508987,-87.19114295,,-9999,291508.987,-871911.4295,
L430,L430:1012,29.14411085,-87.18622635,,-9999,291441.1085,-871862.2635,
L430,L430:1012,29.13731389,-87.18132378,,-9999,291373.1389,-871813.2378,
L430,L430:1012,29.13050599,-87.17643498,,-9999,291305.0599,-871764.3498,
L430,L430:1012,29.12368327,-87.17156244,,-9999,291236.8327,-871715.6244,
L430,L430:1012,29.11684159,-87.16670962,,-9999,291168.4159,-871667.0962,
L430,L430:1012,29.10997691,-87.16187895,,-9999,291099.7691,-871618.7895,
L430,L430:1012,29.10308414,-87.15707541,,-9999,291030.8414,-871570.7541,
L430,L430:1012,29.09616345,-87.15230278,,-9999,290961.6345,-871523.0278,
L430,L430:1012,29.08922277,-87.14756967,,-9999,290892.2277,-871475.6967,
L430,L430:1012,29.08226888,-87.14286868,,-9999,290822.6888,-871428.6868,
L430,L430:1012,29.07530246,-87.13819184,,-9999,290753.0246,-871381.9184,
L430,L430:1012,29.06832125,-87.13353811,,-9999,290683.2125,-871335.3811,
L430,L430:1012,29.06132485,-87.12890898,,-9999,290613.2485,-871289.0898,
L430,L430:1012,29.05431262,-87.12430336,,-9999,290543.1262,-871243.0336,
L430,L430:1012,29.04728071,-87.11972273,,-9999,290472.8071,-871197.2273,
L430,L430:1012,29.04022733,-87.11516506,,-9999,290402.2733,-871151.6506,
L430,L430:1012,29.03315388,-87.11062163,,-9999,290331.5388,-871106.2163,
L430,L430:1012,29.02606729,-87.10608757,,-9999,290260.6729,-871060.8757,
L430,L430:1012,29.01896715,-87.10155938,,-9999,290189.6715,-871015.5938,
L430,L430:1012,29.01183852,-87.09705224,,-9999,290118.3852,-870970.5224,
L430,L430:1012,29.00466007,-87.09260179,,-9999,290046.6007,-870926.0179,
L430,L430:1012,28.99740486,-87.08825625,,-9999,289974.0486,-870882.5625,
L430,L430:1012,28.99005077,-87.0840641,,-9999,289900.5077,-870840.641,
L430,L430:1012,28.98258353,-87.08006144,,-9999,289825.8353,-870800.6144,
L430,L430:1012,28.97500217,-87.07626907,,-9999,289750.0217,-870762.6907,
L430,L430:1012,28.96730576,-87.07270983,,-9999,289673.0576,-870727.0983,
L430,L430:1012,28.9594947,-87.0693979,,-9999,289594.947,-870693.979,
L430,L430:1012,28.95157622,-87.06635731,,-9999,289515.7622,-870663.5731,
L430,L430:1012,28.94356826,-87.06359374,,-9999,289435.6826,-870635.9374,
L430,L430:1012,28.93548735,-87.0610914,,-9999,289354.8735,-870610.914,
L430,L430:1012,28.92733814,-87.05884084,,-9999,289273.3814,-870588.4084,
L430,L430:1012,28.91912449,-87.05685348,,-9999,289191.2449,-870568.5348,
L430,L430:1012,28.91085363,-87.0551354,,-9999,289108.5363,-870551.354,
L430,L430:1012,28.90252178,-87.05368417,,-9999,289025.2178,-870536.8417,
L430,L430:1012,28.89413844,-87.05250496,,-9999,288941.3844,-870525.0496,
L430,L430:1012,28.88571066,-87.0515859,,-9999,288857.1066,-870515.859,
L430,L430:1012,28.87723948,-87.05090663,,-9999,288772.3948,-870509.0663,
L430,L430:1012,28.86872625,-87.05047409,,-9999,288687.2625,-870504.7409,
L430,L430:1012,28.86017909,-87.05027725,,-9999,288601.7909,-870502.7725,
L430,L430:1012,28.85160462,-87.05026617,,-9999,288516.0462,-870502.6617,
L430,L430:1012,28.84300795,-87.05037662,,-9999,288430.0795,-870503.7662,
L430,L430:1012,28.83438889,-87.05056867,,-9999,288343.8889,-870505.6867,
L430,L430:1012,28.82574735,-87.05084497,,-9999,288257.4735,-870508.4497,
L430,L430:1012,28.81708761,-87.05118365,,-9999,288170.8761,-870511.8365,
L430,L430:1012,28.80840648,-87.05154674,,-9999,288084.0648,-870515.4674,
L430,L430:1012,28.79970647,-87.05189989,,-9999,287997.0647,-870518.9989,
L430,L430:1012,28.79100593,-87.05220259,,-9999,287910.0593,-870522.0259,
L430,L430:1012,28.78230609,-87.05242385,,-9999,287823.0609,-870524.2385,
L430,L430:1012,28.77361591,-87.05254292,,-9999,287736.1591,-870525.4292,
L430,L430:1012,28.76493371,-87.05255377,,-9999,287649.3371,-870525.5377,
