LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L750,L750:3009,33.12639037,-118.7670193,,-9999,331263.9037,-1187670.193,
L750,L750:3009,33.11718186,-118.7682155,,-9999,331171.8186,-1187682.155,
L750,L750:3009,33.10754357,-118.7695921,,-9999,331075.4357,-1187695.921,
L750,L750:3009,33.09790855,-118.7710754,,-9999,330979.0855,-1187710.754,
L750,L750:3009,33.08827437,-118.7726414,,-9999,330882.7437,-1187726.414,
L750,L750:3009,33.07864042,-118.7742679,,-9999,330786.4042,-1187742.679,
L750,L750:3009,33.06900642,-118.7759374,,-9999,330690.0642,-1187759.374,
L750,L750:3009,33.05937131,-118.7776351,,-9999,330593.7131,-1187776.351,
L750,L750:3009,33.04973387,-118.7793494,,-9999,330497.3387,-1187793.494,
L750,L750:3009,33.04009524,-118.7810818,,-9999,330400.9524,-1187810.818,
L750,L750:3009,33.03045686,-118.7828412,,-9999,330304.5686,-1187828.412,
L750,L750:3009,33.02082056,-118.7846386,,-9999,330208.2056,-1187846.386,
L750,L750:3009,33.01118889,-118.7864873,,-9999,330111.8889,-1187864.873,
L750,L750:3009,33.00156292,-118.7883975,,-9999,330015.6292,-1187883.975,
L750,L750:3009,32.99194324,-118.7903762,,-9999,329919.4324,-1187903.762,
L750,L750:3009,32.98232981,-118.7924243,,-9999,329823.2981,-1187924.243,
L750,L750:3009,32.97272175,-118.7945349,,-9999,329727.2175,-1187945.349,
L750,L750:3009,32.96311752,-118.7966972,,-9999,329631.1752,-1187966.972,
L750,L750:3009,32.95351481,-118.7988978,,-9999,329535.1481,-1187988.978,
L750,L750:3009,32.94391144,-118.8011242,,-9999,329439.1144,-1188011.242,
L750,L750:3009,32.93430649,-118.8033671,,-9999,329343.0649,-1188033.671,
L750,L750:3009,32.92469886,-118.8056191,,-9999,329246.9886,-1188056.191,
L750,L750:3009,32.91508742,-118.8078728,,-9999,329150.8742,-1188078.728,
L750,L750:3009,32.90547197,-118.8101238,,-9999,329054.7197,-1188101.238,
L750,L750:3009,32.89585295,-118.8123718,,-9999,328958.5295,-1188123.718,
L750,L750:3009,32.88623068,-118.8146177,,-9999,328862.3068,-1188146.177,
L750,L750:3009,32.87660567,-118.816862,,-9999,328766.0567,-1188168.62,
L750,L750:3009,32.86697812,-118.8191059,,-9999,328669.7812,-1188191.059,
L750,L750:3009,32.85734804,-118.8213515,,-9999,328573.4804,-1188213.515,
L750,L750:3009,32.84771563,-118.8236004,,-9999,328477.1563,-1188236.004,
L750,L750:3009,32.83808045,-118.8258544,,-9999,328380.8045,-1188258.544,
L750,L750:3009,32.82844166,-118.8281118,,-9999,328284.4166,-1188281.118,
L750,L750:3009,32.81879928,-118.8303713,,-9999,328187.9928,-1188303.713,
L750,L750:3009,32.80915279,-118.8326321,,-9999,328091.5279,-1188326.321,
L750,L750:3009,32.79950252,-118.834894,,-9999,327995.0252,-1188348.94,
L750,L750:3009,32.78984869,-118.8371563,,-9999,327898.4869,-1188371.563,
L750,L750:3009,32.78019108,-118.8394171,,-9999,327801.9108,-1188394.171,
L750,L750:3009,32.77053104,-118.841682,,-9999,327705.3104,-1188416.82,
L750,L750:3009,32.76087231,-118.8439701,,-9999,327608.7231,-1188439.701,
L750,L750:3009,32.75121865,-118.8462955,,-9999,327512.1865,-1188462.955,
L750,L750:3009,32.74157448,-118.8486765,,-9999,327415.7448,-1188486.765,
L750,L750:3009,32.73194315,-118.8511277,,-9999,327319.4315,-1188511.277,
L750,L750:3009,32.72232716,-118.8536604,,-9999,327223.2716,-1188536.604,
L750,L750:3009,32.71272641,-118.8562757,,-9999,327127.2641,-1188562.757,
L750,L750:3009,32.70313916,-118.8589659,,-9999,327031.3916,-1188589.659,
L750,L750:3009,32.69356217,-118.8617157,,-9999,326935.6217,-1188617.157,
L750,L750:3009,32.68399479,-118.8645211,,-9999,326839.9479,-1188645.211,
L750,L750:3009,32.67443739,-118.8673806,,-9999,326744.3739,-1188673.806,
L750,L750:3009,32.66488914,-118.8702872,,-9999,326648.8914,-1188702.872,
L750,L750:3009,32.65534993,-118.8732382,,-9999,326553.4993,-1188732.382,
L750,L750:3009,32.64582,-118.8762342,,-9999,326458.2,-1188762.342,
L750,L750:3009,32.63629887,-118.8792752,,-9999,326362.9887,-1188792.752,
L750,L750:3009,32.62678493,-118.8823538,,-9999,326267.8493,-1188823.538,
L750,L750:3009,32.617275,-118.8854576,,-9999,326172.75,-1188854.576,
L750,L750:3009,32.60776691,-118.8885765,,-9999,326077.6691,-1188885.765,
L750,L750:3009,32.5982593,-118.891703,,-9999,325982.593,-1188917.03,
L750,L750:3009,32.588751,-118.894831,,-9999,325887.51,-1188948.31,
L750,L750:3009,32.57924105,-118.8979563,,-9999,325792.4105,-1188979.563,
L750,L750:3009,32.56972952,-118.9010761,,-9999,325697.2952,-1189010.761,
L750,L750:3009,32.56021623,-118.9041876,,-9999,325602.1623,-1189041.876,
L750,L750:3009,32.55070158,-118.9072888,,-9999,325507.0158,-1189072.888,
L750,L750:3009,32.54118639,-118.9103807,,-9999,325411.8639,-1189103.807,
L750,L750:3009,32.53167144,-118.9134656,,-9999,325316.7144,-1189134.656,
L750,L750:3009,32.52215781,-118.9165477,,-9999,325221.5781,-1189165.477,
L750,L750:3009,32.5126465,-118.9196312,,-9999,325126.465,-1189196.312,
L750,L750:3009,32.50313806,-118.9227167,,-9999,325031.3806,-1189227.167,
L750,L750:3009,32.49363194,-118.9258013,,-9999,324936.3194,-1189258.013,
L750,L750:3009,32.48412747,-118.9288814,,-9999,324841.2747,-1189288.814,
L750,L750:3009,32.4746249,-118.9319574,,-9999,324746.249,-1189319.574,
L750,L750:3009,32.46512398,-118.9350303,,-9999,324651.2398,-1189350.303,
L750,L750:3009,32.45562193,-118.9380915,,-9999,324556.2193,-1189380.915,
L750,L750:3009,32.44611382,-118.9411259,,-9999,324461.1382,-1189411.259,
L750,L750:3009,32.4365936,-118.9441139,,-9999,324365.936,-1189441.139,
L750,L750:3009,32.42705585,-118.9470322,,-9999,324270.5585,-1189470.322,
L750,L750:3009,32.41749817,-118.9498653,,-9999,324174.9817,-1189498.653,
L750,L750:3009,32.40792018,-118.9526041,,-9999,324079.2018,-1189526.041,
L750,L750:3009,32.39832126,-118.9552421,,-9999,323983.2126,-1189552.421,
L750,L750:3009,32.38870221,-118.9577796,,-9999,323887.0221,-1189577.796,
L750,L750:3009,32.37906623,-118.9602225,,-9999,323790.6623,-1189602.225,
L750,L750:3009,32.36941322,-118.9625622,,-9999,323694.1322,-1189625.622,
L750,L750:3009,32.3597391,-118.9647742,,-9999,323597.391,-1189647.742,
L750,L750:3009,32.35003815,-118.9668289,,-9999,323500.3815,-1189668.289,
L750,L750:3009,32.3403065,-118.9686932,,-9999,323403.065,-1189686.932,
L750,L750:3009,32.33054511,-118.9703327,,-9999,323305.4511,-1189703.327,
L750,L750:3009,32.32075883,-118.9717188,,-9999,323207.5883,-1189717.188,
L750,L750:3009,32.3109599,-118.9728367,,-9999,323109.599,-1189728.367,
L750,L750:3009,32.30116001,-118.9736963,,-9999,323011.6001,-1189736.963,
L750,L750:3009,32.29136743,-118.9743265,,-9999,322913.6743,-1189743.265,
L750,L750:3009,32.28158887,-118.9747687,,-9999,322815.8887,-1189747.687,
L750,L750:3009,32.27182592,-118.9750702,,-9999,322718.2592,-1189750.702,
L750,L750:3009,32.26207518,-118.9752797,,-9999,322620.7518,-1189752.797,
L750,L750:3009,32.25233395,-118.975439,,-9999,322523.3395,-1189754.39,
L750,L750:3009,32.2426003,-118.9755806,,-9999,322426.003,-1189755.806,
L750,L750:3009,32.2328732,-118.9757287,,-9999,322328.732,-1189757.287,
L750,L750:3009,32.22315058,-118.9759013,,-9999,322231.5058,-1189759.013,
L750,L750:3009,32.21343066,-118.9761084,,-9999,322134.3066,-1189761.084,
L750,L750:3009,32.20371258,-118.9763513,,-9999,322037.1258,-1189763.513,
L750,L750:3009,32.19399561,-118.9766246,,-9999,321939.9561,-1189766.246,
L750,L750:3009,32.18428013,-118.9769146,,-9999,321842.8013,-1189769.146,
L750,L750:3009,32.17456656,-118.9772057,,-9999,321745.6656,-1189772.057,
L750,L750:3009,32.164854,-118.9774868,,-9999,321648.54,-1189774.868,
L750,L750:3009,32.15514163,-118.9777506,,-9999,321551.4163,-1189777.506,
L750,L750:3009,32.14542904,-118.9779909,,-9999,321454.2904,-1189779.909,
L750,L750:3009,32.13571652,-118.9782042,,-9999,321357.1652,-1189782.042,
L750,L750:3009,32.1260055,-118.9783896,,-9999,321260.055,-1189783.896,
L750,L750:3009,32.11629548,-118.9785471,,-9999,321162.9548,-1189785.471,
L750,L750:3009,32.10658606,-118.9786869,,-9999,321065.8606,-1189786.869,
L750,L750:3009,32.09687768,-118.9788145,,-9999,320968.7768,-1189788.145,
L750,L750:3009,32.08716951,-118.9789403,,-9999,320871.6951,-1189789.403,
L750,L750:3009,32.07746144,-118.9790711,,-9999,320774.6144,-1189790.711,
L750,L750:3009,32.06775302,-118.9792099,,-9999,320677.5302,-1189792.099,
L750,L750:3009,32.05804452,-118.9793593,,-9999,320580.4452,-1189793.593,
L750,L750:3009,32.04833688,-118.979519,,-9999,320483.3688,-1189795.19,
L750,L750:3009,32.03862954,-118.9796884,,-9999,320386.2954,-1189796.884,
L750,L750:3009,32.02892276,-118.9798659,,-9999,320289.2276,-1189798.659,
L750,L750:3009,32.01921636,-118.9800481,,-9999,320192.1636,-1189800.481,
L750,L750:3009,32.00951129,-118.98023,,-9999,320095.1129,-1189802.3,
L750,L750:3009,31.99980863,-118.9804018,,-9999,319998.0863,-1189804.018,
L750,L750:3009,31.99010821,-118.9805607,,-9999,319901.0821,-1189805.607,
L750,L750:3009,31.98040963,-118.9807072,,-9999,319804.0963,-1189807.072,
L750,L750:3009,31.970713,-118.9808424,,-9999,319707.13,-1189808.424,
L750,L750:3009,31.96101853,-118.9809673,,-9999,319610.1853,-1189809.673,
L750,L750:3009,31.9513258,-118.9810838,,-9999,319513.258,-1189810.838,
L750,L750:3009,31.94163434,-118.981196,,-9999,319416.3434,-1189811.96,
L750,L750:3009,31.93194358,-118.9813087,,-9999,319319.4358,-1189813.087,
L750,L750:3009,31.9222537,-118.9814269,,-9999,319222.537,-1189814.269,
L750,L750:3009,31.91256429,-118.9815535,,-9999,319125.6429,-1189815.535,
L750,L750:3009,31.90287418,-118.9816902,,-9999,319028.7418,-1189816.902,
L750,L750:3009,31.89318321,-118.9818375,,-9999,318931.8321,-1189818.375,
L750,L750:3009,31.8834912,-118.9819928,,-9999,318834.912,-1189819.928,
L750,L750:3009,31.87379831,-118.9821508,,-9999,318737.9831,-1189821.508,
L750,L750:3009,31.86410486,-118.9823063,,-9999,318641.0486,-1189823.063,
L750,L750:3009,31.85441126,-118.982456,,-9999,318544.1126,-1189824.56,
L750,L750:3009,31.84471711,-118.9826001,,-9999,318447.1711,-1189826.001,
L750,L750:3009,31.83502223,-118.9827361,,-9999,318350.2223,-1189827.361,
L750,L750:3009,31.82532672,-118.9828613,,-9999,318253.2672,-1189828.613,
L750,L750:3009,31.81563084,-118.9829776,,-9999,318156.3084,-1189829.776,
L750,L750:3009,31.80593417,-118.9830871,,-9999,318059.3417,-1189830.871,
L750,L750:3009,31.7962365,-118.9831934,,-9999,317962.365,-1189831.934,
L750,L750:3009,31.78653772,-118.9832988,,-9999,317865.3772,-1189832.988,
L750,L750:3009,31.77683778,-118.9834022,,-9999,317768.3778,-1189834.022,
L750,L750:3009,31.76713698,-118.9835077,,-9999,317671.3698,-1189835.077,
L750,L750:3009,31.75743445,-118.9836179,,-9999,317574.3445,-1189836.179,
L750,L750:3009,31.74773028,-118.9837356,,-9999,317477.3028,-1189837.356,
L750,L750:3009,31.73802405,-118.9838628,,-9999,317380.2405,-1189838.628,
L750,L750:3009,31.7283149,-118.9840007,,-9999,317283.149,-1189840.007,
L750,L750:3009,31.71860218,-118.9841457,,-9999,317186.0218,-1189841.457,
L750,L750:3009,31.70888674,-118.9842905,,-9999,317088.8674,-1189842.905,
L750,L750:3009,31.69916813,-118.9844298,,-9999,316991.6813,-1189844.298,
L750,L750:3009,31.68944663,-118.9845595,,-9999,316894.4663,-1189845.595,
L750,L750:3009,31.67972237,-118.9846747,,-9999,316797.2237,-1189846.747,
L750,L750:3009,31.66999603,-118.9847752,,-9999,316699.9603,-1189847.752,
L750,L750:3009,31.66026791,-118.9848635,,-9999,316602.6791,-1189848.635,
L750,L750:3009,31.65053794,-118.9849429,,-9999,316505.3794,-1189849.429,
L750,L750:3009,31.6408058,-118.9850176,,-9999,316408.058,-1189850.176,
L750,L750:3009,31.63107159,-118.9850913,,-9999,316310.7159,-1189850.913,
L750,L750:3009,31.62133551,-118.9851667,,-9999,316213.3551,-1189851.667,
L750,L750:3009,31.61159763,-118.9852493,,-9999,316115.9763,-1189852.493,
L750,L750:3009,31.60185745,-118.9853408,,-9999,316018.5745,-1189853.408,
L750,L750:3009,31.59211509,-118.9854425,,-9999,315921.1509,-1189854.425,
L750,L750:3009,31.58237039,-118.9855566,,-9999,315823.7039,-1189855.566,
L750,L750:3009,31.57262312,-118.9856823,,-9999,315726.2312,-1189856.823,
L750,L750:3009,31.56287356,-118.9858155,,-9999,315628.7356,-1189858.155,
L750,L750:3009,31.55312188,-118.9859514,,-9999,315531.2188,-1189859.514,
L750,L750:3009,31.54336811,-118.9860853,,-9999,315433.6811,-1189860.853,
L750,L750:3009,31.53361219,-118.9862137,,-9999,315336.1219,-1189862.137,
L750,L750:3009,31.52385471,-118.986332,,-9999,315238.5471,-1189863.32,
L750,L750:3009,31.51409614,-118.9864406,,-9999,315140.9614,-1189864.406,
L750,L750:3009,31.50433646,-118.9865395,,-9999,315043.3646,-1189865.395,
L750,L750:3009,31.49457615,-118.9866286,,-9999,314945.7615,-1189866.286,
L750,L750:3009,31.48481531,-118.9867098,,-9999,314848.1531,-1189867.098,
L750,L750:3009,31.4750544,-118.9867858,,-9999,314750.544,-1189867.858,
L750,L750:3009,31.46529293,-118.986861,,-9999,314652.9293,-1189868.61,
L750,L750:3009,31.45553068,-118.9869406,,-9999,314555.3068,-1189869.406,
L750,L750:3009,31.44576745,-118.9870265,,-9999,314457.6745,-1189870.265,
L750,L750:3009,31.43600404,-118.9871175,,-9999,314360.0404,-1189871.175,
L750,L750:3009,31.42624094,-118.9872137,,-9999,314262.4094,-1189872.137,
L750,L750:3009,31.4164792,-118.9873157,,-9999,314164.792,-1189873.157,
L750,L750:3009,31.40671883,-118.9874217,,-9999,314067.1883,-1189874.217,
L750,L750:3009,31.39696009,-118.98753,,-9999,313969.6009,-1189875.3,
