LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L20,L20:2010,-17.61080409,-46.06134163,,-9999,-176108.0409,-460613.4163,
L20,L20:2010,-17.61810568,-46.05875138,,-9999,-176181.0568,-460587.5138,
L20,L20:2010,-17.626522,-46.05583403,,-9999,-176265.22,-460558.3403,
L20,L20:2010,-17.63497843,-46.05305021,,-9999,-176349.7843,-460530.5021,
L20,L20:2010,-17.64347719,-46.05043858,,-9999,-176434.7719,-460504.3858,
L20,L20:2010,-17.65202224,-46.04799074,,-9999,-176520.2224,-460479.9074,
L20,L20:2010,-17.66063711,-46.04575446,,-9999,-176606.3711,-460457.5446,
L20,L20:2010,-17.66931854,-46.04378121,,-9999,-176693.1854,-460437.8121,
L20,L20:2010,-17.67805606,-46.04204878,,-9999,-176780.5606,-460420.4878,
L20,L20:2010,-17.68684458,-46.04051488,,-9999,-176868.4458,-460405.1488,
L20,L20:2010,-17.6956728,-46.03915026,,-9999,-176956.728,-460391.5026,
L20,L20:2010,-17.70452382,-46.03794181,,-9999,-177045.2382,-460379.4181,
L20,L20:2010,-17.71339586,-46.03686499,,-9999,-177133.9586,-460368.6499,
L20,L20:2010,-17.72229782,-46.03592301,,-9999,-177222.9782,-460359.2301,
L20,L20:2010,-17.73122373,-46.03508258,,-9999,-177312.2373,-460350.8258,
L20,L20:2010,-17.74015833,-46.03432973,,-9999,-177401.5833,-460343.2973,
L20,L20:2010,-17.74909674,-46.03364304,,-9999,-177490.9674,-460336.4304,
L20,L20:2010,-17.75804116,-46.03302743,,-9999,-177580.4116,-460330.2743,
L20,L20:2010,-17.76699234,-46.03249852,,-9999,-177669.9234,-460324.9852,
L20,L20:2010,-17.77596142,-46.03203767,,-9999,-177759.6142,-460320.3767,
L20,L20:2010,-17.78494579,-46.03164714,,-9999,-177849.4579,-460316.4714,
L20,L20:2010,-17.79393966,-46.03134356,,-9999,-177939.3966,-460313.4356,
L20,L20:2010,-17.80294603,-46.03113515,,-9999,-178029.4603,-460311.3515,
L20,L20:2010,-17.81196722,-46.03101334,,-9999,-178119.6722,-460310.1334,
L20,L20:2010,-17.82099667,-46.03097921,,-9999,-178209.9667,-460309.7921,
L20,L20:2010,-17.83002721,-46.03101055,,-9999,-178300.2721,-460310.1055,
L20,L20:2010,-17.83906612,-46.03107084,,-9999,-178390.6612,-460310.7084,
L20,L20:2010,-17.84810555,-46.0311301,,-9999,-178481.0555,-460311.301,
L20,L20:2010,-17.85713452,-46.03119601,,-9999,-178571.3452,-460311.9601,
