LineNum,LineFull,SCALE_X_ESPG_3031,SCALE_Y_ESPG_3031,SCALE_Dice_SurfElev,,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev
L460,L460:3010,-57.01311992,-89.92689426,,-9999,-570131.1992,-899268.9426,
L460,L460:3010,-57.00901101,-89.92776989,,-9999,-570090.1101,-899277.6989,
L460,L460:3010,-56.99911759,-89.92990456,,-9999,-569991.1759,-899299.0456,
L460,L460:3010,-56.98922904,-89.93205566,,-9999,-569892.2904,-899320.5566,
L460,L460:3010,-56.97934186,-89.93421275,,-9999,-569793.4186,-899342.1275,
L460,L460:3010,-56.9694512,-89.93636397,,-9999,-569694.512,-899363.6397,
L460,L460:3010,-56.95955263,-89.93850131,,-9999,-569595.5263,-899385.0131,
L460,L460:3010,-56.94964601,-89.94062614,,-9999,-569496.4601,-899406.2614,
L460,L460:3010,-56.93973209,-89.94274308,,-9999,-569397.3209,-899427.4308,
L460,L460:3010,-56.92981201,-89.94485616,,-9999,-569298.1201,-899448.5616,
L460,L460:3010,-56.91988746,-89.9469708,,-9999,-569198.8746,-899469.708,
L460,L460:3010,-56.90996094,-89.94909425,,-9999,-569099.6094,-899490.9425,
L460,L460:3010,-56.90003454,-89.95123087,,-9999,-569000.3454,-899512.3087,
L460,L460:3010,-56.89010844,-89.95338032,,-9999,-568901.0844,-899533.8032,
L460,L460:3010,-56.88018083,-89.95553661,,-9999,-568801.8083,-899555.3661,
L460,L460:3010,-56.87024868,-89.95769039,,-9999,-568702.4868,-899576.9039,
L460,L460:3010,-56.86030898,-89.95983357,,-9999,-568603.0898,-899598.3357,
L460,L460:3010,-56.85036167,-89.96196452,,-9999,-568503.6167,-899619.6452,
L460,L460:3010,-56.84040801,-89.96408368,,-9999,-568404.0801,-899640.8368,
L460,L460:3010,-56.83044801,-89.96618991,,-9999,-568304.4801,-899661.8991,
L460,L460:3010,-56.8204806,-89.96828042,,-9999,-568204.806,-899682.8042,
L460,L460:3010,-56.81050461,-89.97035399,,-9999,-568105.0461,-899703.5399,
L460,L460:3010,-56.80051298,-89.97239285,,-9999,-568005.1298,-899723.9285,
